data_year,criminal_act_id,offense_id
2024,6,238772603
2024,6,240735973
2024,9,240735975
2024,9,238772605
2024,9,238772606
2024,9,238772607
2024,9,238772608
2024,9,240735977
2024,9,240735978
2024,9,240735980
2024,8,240735982
2024,6,240735991
2024,6,238772610
2024,9,238772611
2024,8,240736000
2024,8,240736002
2024,6,240736007
2024,6,240736010
2024,9,240736011
2024,9,240736013
2024,9,240736018
2024,9,240736022
2024,9,240736024
2024,9,240736026
2024,9,238772622
2024,9,240736028
2024,9,240736029
2024,9,238772623
2024,9,240736033
2024,9,240736034
2024,6,240736036
2024,6,240736039
2024,6,240736040
2024,9,240736050
2024,9,240736052
2024,9,240736060
2024,9,238772630
2024,9,240736069
2024,9,238772632
2024,9,240736071
2024,9,240736073
2024,6,240736078
2024,9,238772635
2024,9,240736090
2024,6,240736091
2024,9,238772636
2024,6,240736101
2024,9,240736103
2024,9,240736105
2024,9,238772639
2024,6,240736109
2024,9,240736111
2024,9,240736114
2024,9,240736119
2024,1,240736125
2024,9,240736127
2024,9,240736128
2024,9,238772640
2024,6,240736135
2024,6,240736139
2024,6,240736141
2024,6,240736142
2024,9,240736144
2024,6,240736152
2024,6,240736153
2024,6,240736155
2024,9,240736157
2024,9,240736159
2024,9,240736161
2024,9,240736163
2024,9,240736166
2024,9,245409675
2024,9,240736173
2024,9,240736179
2024,8,240736181
2024,9,240736183
2024,9,240736186
2024,9,238772643
2024,8,240736191
2024,8,240736193
2024,8,240736195
2024,8,240736199
2024,9,240736205
2024,9,238772645
2024,9,240736210
2024,9,240736220
2024,8,240736226
2024,9,240736227
2024,9,240736229
2024,6,240736231
2024,6,240736232
2024,9,240736233
2024,9,240736234
2024,9,240736236
2024,6,240736241
2024,6,240736243
2024,6,242948646
2024,8,242948646
2024,9,240736245
2024,9,240736247
2024,9,240736248
2024,6,240736249
2024,6,240736250
2024,8,240736251
2024,8,240736254
2024,9,240736255
2024,9,240736259
2024,8,240736262
2024,9,240736264
2024,9,240736265
2024,9,240736266
2024,9,240736267
2024,9,240736268
2024,9,238772652
2024,9,238772653
2024,9,240736269
2024,9,240736270
2024,9,238772654
2024,9,240736272
2024,9,240736273
2024,9,240736274
2024,9,240736275
2024,9,240736276
2024,9,240736277
2024,6,240736280
2024,9,240736281
2024,9,240736283
2024,9,240736284
2024,9,240736285
2024,6,238772657
2024,8,240736287
2024,8,240736288
2024,8,240736289
2024,9,238772659
2024,9,240736290
2024,6,238772660
2024,9,238772661
2024,9,238772662
2024,9,238772665
2024,8,240736292
2024,8,238772668
2024,9,238772669
2024,8,238772670
2024,8,240736293
2024,9,240736295
2024,6,238772676
2024,6,238772677
2024,9,240736299
2024,6,238772680
2024,6,238772681
2024,9,240736303
2024,7,238772686
2024,1,240736309
2024,9,240736311
2024,9,238772688
2024,6,238772690
2024,9,238772691
2024,9,240736313
2024,7,238772696
2024,9,238772697
2024,8,238772698
2024,9,238772699
2024,8,238772700
2024,9,238772701
2024,9,240736317
2024,9,238772703
2024,9,238772706
2024,8,238772707
2024,8,238772708
2024,8,238772710
2024,9,238772711
2024,9,238772713
2024,9,240736322
2024,9,238772714
2024,9,240736328
2024,9,240736329
2024,9,238772715
2024,9,240736331
2024,9,238772716
2024,9,240736335
2024,8,238772717
2024,6,238772718
2024,9,238772719
2024,9,240736343
2024,9,238772722
2024,6,238772726
2024,9,240736344
2024,9,240736346
2024,9,240736347
2024,6,238772727
2024,8,238772728
2024,9,238772731
2024,9,238772733
2024,9,238772741
2024,9,238772743
2024,6,238772744
2024,6,238772745
2024,6,238772748
2024,6,238772749
2024,6,238772752
2024,6,238772753
2024,1,240736355
2024,8,238772754
2024,6,240736357
2024,6,238772764
2024,6,240736358
2024,9,238772773
2024,6,238772776
2024,6,238772777
2024,3,238772778
2024,9,238772779
2024,6,238772782
2024,6,238772783
2024,6,238772784
2024,6,238772785
2024,6,238772786
2024,6,238772787
2024,6,238772788
2024,11,238772789
2024,9,238772792
2024,9,240736371
2024,9,238772795
2024,9,238772796
2024,6,240736374
2024,9,238772800
2024,9,242948649
2024,6,238772801
2024,9,238772802
2024,6,238772803
2024,9,238772804
2024,9,240736380
2024,9,240736382
2024,6,238772809
2024,8,238772810
2024,6,240736387
2024,9,238772813
2024,9,238772814
2024,9,242948654
2024,9,240736389
2024,9,240736390
2024,6,238772815
2024,9,238772816
2024,9,238772817
2024,8,238772818
2024,8,238772819
2024,9,238772820
2024,9,240736392
2024,8,238772821
2024,9,238772822
2024,9,238772823
2024,9,238772824
2024,9,238772825
2024,9,238772826
2024,8,240736398
2024,8,240736400
2024,9,238772828
2024,9,238772829
2024,9,238772831
2024,9,238772834
2024,8,240736411
2024,6,240736412
2024,9,238772837
2024,6,240736423
2024,6,240736424
2024,7,240736427
2024,6,238772840
2024,9,238772842
2024,6,240736431
2024,6,240736432
2024,6,240736433
2024,6,240736437
2024,6,240736438
2024,6,240736440
2024,6,240736442
2024,6,240736443
2024,9,238772845
2024,6,238772846
2024,6,238772847
2024,9,238772849
2024,9,238772851
2024,9,238772858
2024,9,238772861
2024,9,238772862
2024,9,238772864
2024,6,240736462
2024,6,240736464
2024,9,238772866
2024,6,238772867
2024,9,238772868
2024,9,238772869
2024,6,238772870
2024,9,238772872
2024,8,240736475
2024,9,240736479
2024,9,238772875
2024,6,240736488
2024,9,238772879
2024,9,238772881
2024,9,238772882
2024,9,238772883
2024,9,240736493
2024,9,238772884
2024,9,238772885
2024,9,240736498
2024,9,240736502
2024,9,238772889
2024,9,238772890
2024,9,238772891
2024,9,238772892
2024,9,238772893
2024,6,238772894
2024,8,238772896
2024,9,238772897
2024,9,245409676
2024,9,238772900
2024,9,238772904
2024,9,238772908
2024,6,238772911
2024,6,238772912
2024,9,238772915
2024,9,238772916
2024,3,240736517
2024,9,240736518
2024,3,238772917
2024,9,238772918
2024,6,238772919
2024,8,238772920
2024,8,238772921
2024,6,238772922
2024,6,238772923
2024,9,238772930
2024,9,238772931
2024,6,238772932
2024,9,238772935
2024,9,238772936
2024,8,238772942
2024,6,238772943
2024,6,238772944
2024,6,238772947
2024,6,238772948
2024,6,238772952
2024,9,238772955
2024,9,242948661
2024,8,238772958
2024,9,240736535
2024,3,238772961
2024,9,238772962
2024,9,238772963
2024,9,238772964
2024,9,238772973
2024,9,238772975
2024,9,238772977
2024,9,240736540
2024,9,238772981
2024,9,238772982
2024,9,240736543
2024,8,238772984
2024,9,238772985
2024,6,238772986
2024,11,240736549
2024,9,238772987
2024,9,238772988
2024,9,238772989
2024,9,240736551
2024,9,240736552
2024,6,240736554
2024,7,240736554
2024,8,240736554
2024,8,238772990
2024,8,240736555
2024,9,240736557
2024,9,240736561
2024,8,238772991
2024,8,238772992
2024,8,238772993
2024,9,240736570
2024,9,240736573
2024,9,240736575
2024,9,242948662
2024,6,240736587
2024,9,240736588
2024,6,240736590
2024,6,240736591
2024,9,240736594
2024,9,240736598
2024,9,240736603
2024,9,240736605
2024,9,240736607
2024,9,240736608
2024,9,240736610
2024,9,240736619
2024,9,240736621
2024,9,240736623
2024,9,240736625
2024,9,240736627
2024,9,238773013
2024,9,240736629
2024,9,240736631
2024,9,240736633
2024,9,240736636
2024,9,240736638
2024,9,240736641
2024,9,240736646
2024,9,240736648
2024,9,240736650
2024,9,240736652
2024,9,240736654
2024,9,240736656
2024,9,240736658
2024,9,240736662
2024,9,240736664
2024,9,240736668
2024,9,240736669
2024,9,240736670
2024,9,238773020
2024,9,240736672
2024,8,240736676
2024,9,240736679
2024,9,242948663
2024,8,240736681
2024,8,240736682
2024,8,240736684
2024,9,240738486
2024,9,240738488
2024,9,240738494
2024,9,240738495
2024,9,240738498
2024,8,240738501
2024,9,240738511
2024,8,240738513
2024,1,240738516
2024,9,240738519
2024,9,240738523
2024,9,242948666
2024,9,240738527
2024,9,240738528
2024,9,240738534
2024,9,240738538
2024,9,240738540
2024,7,240738541
2024,9,242948668
2024,9,242948669
2024,9,242948670
2024,1,240738544
2024,8,240738545
2024,9,240738546
2024,9,240738548
2024,9,240738551
2024,6,240738553
2024,6,240738554
2024,6,240738555
2024,9,240738556
2024,9,240738562
2024,9,240738563
2024,6,240738568
2024,9,245601525
2024,9,245601534
2024,9,245601539
2024,6,245601541
2024,6,245601543
2024,6,245601549
2024,9,245601553
2024,9,245601557
2024,9,245601558
2024,9,245601560
2024,9,245601562
2024,9,245601563
2024,9,245601566
2024,9,245601567
2024,9,245601571
2024,9,245601573
2024,1,221123994
2024,9,221123996
2024,9,221123997
2024,9,221123999
2024,9,221124001
2024,9,227949535
2024,9,222361930
2024,9,222361931
2024,9,222361933
2024,9,222361936
2024,9,222361937
2024,6,224422968
2024,9,226167986
2024,6,226167988
2024,9,226167990
2024,9,226167993
2024,9,227949537
2024,9,227949539
2024,9,229839121
2024,9,229839124
2024,9,229839129
2024,9,229839137
2024,9,231748828
2024,9,231748829
2024,9,231748830
2024,9,231748832
2024,9,231748833
2024,9,231748834
2024,9,231748835
2024,9,233643749
2024,1,233643752
2024,9,235077886
2024,9,235077888
2024,9,235077890
2024,9,235077892
2024,9,235077898
2024,6,237291724
2024,9,240756891
2024,9,221540977
2024,9,221540978
2024,9,221540979
2024,9,246305579
2024,9,246305580
2024,9,221540983
2024,6,221540985
2024,9,221540990
2024,9,221540991
2024,9,221540994
2024,6,221541001
2024,9,221541002
2024,9,221541004
2024,9,221541005
2024,9,221541007
2024,9,221541012
2024,6,221541013
2024,9,221541014
2024,2,221541015
2024,2,221541016
2024,9,221541017
2024,9,221541018
2024,6,221541025
2024,9,221541033
2024,3,221541035
2024,9,221541039
2024,9,221541042
2024,9,221541043
2024,9,221541044
2024,9,221541045
2024,9,221541048
2024,9,221541052
2024,6,221541067
2024,6,221541068
2024,6,221541070
2024,6,221541073
2024,6,221541077
2024,9,221541087
2024,9,221541093
2024,9,221541099
2024,9,221541101
2024,9,221541102
2024,6,221541105
2024,9,221541106
2024,8,221541108
2024,9,246305583
2024,9,221541120
2024,6,221541124
2024,8,221541125
2024,8,221541126
2024,9,221541128
2024,9,221541132
2024,9,221541133
2024,9,221541134
2024,9,246305585
2024,9,221541137
2024,9,221541141
2024,9,221541143
2024,9,221541151
2024,9,221541154
2024,6,221541164
2024,6,221541165
2024,9,221541166
2024,9,221541170
2024,9,221541173
2024,9,221541177
2024,9,221541178
2024,9,221541181
2024,9,221541186
2024,9,221541189
2024,9,221541195
2024,9,221541199
2024,9,221541200
2024,9,221541201
2024,9,221541206
2024,9,221541211
2024,9,221541212
2024,8,221541214
2024,9,221541216
2024,2,221541218
2024,9,221541220
2024,9,221541223
2024,2,221541224
2024,9,221541227
2024,9,221541232
2024,9,221541233
2024,9,222595705
2024,9,221541234
2024,9,223444701
2024,9,222595709
2024,9,222138036
2024,9,222595712
2024,6,222595713
2024,9,222595714
2024,9,222595717
2024,6,222595718
2024,9,222595720
2024,9,222595721
2024,9,222138044
2024,9,222138047
2024,9,223444703
2024,9,222595728
2024,9,222138055
2024,9,222138056
2024,9,222595738
2024,6,222138060
2024,9,222595742
2024,9,223444708
2024,9,222595752
2024,9,222595759
2024,9,222595761
2024,9,222595764
2024,6,222595770
2024,3,222595772
2024,6,222595772
2024,6,222595773
2024,9,223444710
2024,9,222595782
2024,9,222595787
2024,9,222595788
2024,6,222595790
2024,9,222595794
2024,9,222595811
2024,9,222595816
2024,9,222595818
2024,9,222595820
2024,9,231573157
2024,6,222595827
2024,9,222595832
2024,6,228585381
2024,9,231573158
2024,9,222595847
2024,9,222595848
2024,9,228585383
2024,9,228585384
2024,9,222595852
2024,9,231573159
2024,9,222595859
2024,6,222595862
2024,9,222595864
2024,9,222595873
2024,9,231573161
2024,9,231573162
2024,9,222595876
2024,6,233643757
2024,9,222595883
2024,9,222595886
2024,9,228585386
2024,9,231573165
2024,9,222595892
2024,9,222595894
2024,9,228585388
2024,9,228585389
2024,9,228585390
2024,9,231573166
2024,9,222595900
2024,9,222595901
2024,9,222595902
2024,9,222595903
2024,9,222595905
2024,6,228585393
2024,6,228585394
2024,9,228585396
2024,9,231573167
2024,9,231573168
2024,6,228585397
2024,9,222595922
2024,6,228585398
2024,9,222595924
2024,9,222595926
2024,9,222595929
2024,9,231573169
2024,9,222595931
2024,9,222595932
2024,9,233643758
2024,9,222595934
2024,9,228585400
2024,9,222595936
2024,8,231573171
2024,6,231573172
2024,9,231573173
2024,9,231573175
2024,9,222595950
2024,9,233643759
2024,7,228585405
2024,6,228585406
2024,1,231573176
2024,9,231573177
2024,1,231573178
2024,5,231573178
2024,6,228585407
2024,6,228585408
2024,9,228585409
2024,9,222595957
2024,9,222595963
2024,9,231573181
2024,9,228585412
2024,9,233643761
2024,9,222595974
2024,9,222595976
2024,9,222595978
2024,6,231573183
2024,9,231573184
2024,9,231573185
2024,9,222595995
2024,6,231573188
2024,9,233643763
2024,9,222596001
2024,9,222596003
2024,9,231573190
2024,9,222596007
2024,6,231573191
2024,9,231573194
2024,6,243905100
2024,9,222596014
2024,9,231573195
2024,9,222596017
2024,9,222596019
2024,9,235309221
2024,4,228585417
2024,6,228585418
2024,9,222596026
2024,9,233643769
2024,6,231573201
2024,9,228585419
2024,9,235309223
2024,9,235309224
2024,9,233643773
2024,9,233643774
2024,6,222596040
2024,9,237335111
2024,9,222596046
2024,9,235309225
2024,9,231573215
2024,6,231573216
2024,9,235309228
2024,9,222596060
2024,9,235309229
2024,9,235309230
2024,9,222596063
2024,9,228585426
2024,9,233643782
2024,9,233643784
2024,6,233643786
2024,9,222596077
2024,9,233643787
2024,6,231573226
2024,9,222596083
2024,6,231573229
2024,6,231573231
2024,9,231573232
2024,9,233643788
2024,9,222596089
2024,9,222596090
2024,9,233643789
2024,9,222596095
2024,6,222596098
2024,9,233643790
2024,1,233643791
2024,9,222596109
2024,9,222596110
2024,3,222596111
2024,9,222596114
2024,9,222596116
2024,6,222596117
2024,9,233643796
2024,9,233643797
2024,9,231573248
2024,6,233643798
2024,6,231573251
2024,8,228585436
2024,9,233643799
2024,9,233643800
2024,9,222596131
2024,9,228585442
2024,9,233643801
2024,2,222596146
2024,9,222596147
2024,9,222596150
2024,9,235309231
2024,9,222596152
2024,9,228585452
2024,9,228585453
2024,9,228585456
2024,9,222596155
2024,9,235309232
2024,6,235309233
2024,9,228585459
2024,9,222596157
2024,9,228585464
2024,9,228585469
2024,9,228585470
2024,9,228585471
2024,9,231573264
2024,9,228585480
2024,9,235309235
2024,9,235309236
2024,9,228585488
2024,9,228585489
2024,9,228585490
2024,9,235309237
2024,9,235309238
2024,9,228585497
2024,9,235309241
2024,6,228585501
2024,9,228585505
2024,9,228585510
2024,9,228585511
2024,3,228585512
2024,9,228585513
2024,9,235309242
2024,9,235309243
2024,9,231573279
2024,9,231573280
2024,6,231573281
2024,9,231573282
2024,9,228585518
2024,9,228585523
2024,6,231573283
2024,9,228585524
2024,9,228585526
2024,9,228585527
2024,9,228585529
2024,3,228585530
2024,6,228585531
2024,9,228585532
2024,9,235309245
2024,6,228585534
2024,6,228585535
2024,6,231573287
2024,9,228585537
2024,9,228585546
2024,6,228585548
2024,9,231573288
2024,9,231573290
2024,9,231573291
2024,9,228585554
2024,9,228585555
2024,9,228585563
2024,8,231573297
2024,9,231573299
2024,9,231573300
2024,6,228585565
2024,9,228585575
2024,9,228585576
2024,9,228585577
2024,9,228585585
2024,9,228585586
2024,9,235309246
2024,9,228585588
2024,9,228585589
2024,9,228585594
2024,9,228585595
2024,9,235309247
2024,9,228585602
2024,9,235309250
2024,6,240738569
2024,6,240738570
2024,8,238773043
2024,9,240738574
2024,9,240738578
2024,9,240738579
2024,8,240738581
2024,9,240738583
2024,9,240738585
2024,9,240738594
2024,9,240738598
2024,9,240738600
2024,9,240738602
2024,9,242948671
2024,9,240738605
2024,9,240738608
2024,9,240738610
2024,9,240738612
2024,9,240738615
2024,9,242948672
2024,9,242948673
2024,9,240738619
2024,9,240738621
2024,9,240738622
2024,9,242948674
2024,6,240738624
2024,6,240738625
2024,8,240738627
2024,9,240738629
2024,9,240738631
2024,9,240738633
2024,9,240738635
2024,9,240738636
2024,9,240738638
2024,8,240738640
2024,8,240738642
2024,9,240738643
2024,6,240738645
2024,9,240738647
2024,8,240738649
2024,8,240738651
2024,9,240738653
2024,8,240738657
2024,9,240738659
2024,8,240738663
2024,6,240738665
2024,9,240738667
2024,9,242948680
2024,9,240738670
2024,9,240738672
2024,9,240738674
2024,9,240738676
2024,9,242948681
2024,9,242948682
2024,9,240738683
2024,9,240738685
2024,8,240738688
2024,9,240738690
2024,9,240738692
2024,9,240738694
2024,8,240738696
2024,9,240738698
2024,9,240738703
2024,9,240738708
2024,6,240738711
2024,9,240738717
2024,9,238773071
2024,9,240738732
2024,9,240738734
2024,8,240738736
2024,9,240738737
2024,9,240738739
2024,6,240738741
2024,6,240738742
2024,9,240738746
2024,6,240738747
2024,6,240738748
2024,6,240738752
2024,9,240738753
2024,9,238773076
2024,9,238773078
2024,9,238773079
2024,9,238773081
2024,8,238773082
2024,9,238773083
2024,9,238773088
2024,9,245409680
2024,6,238773096
2024,6,238773097
2024,8,238773099
2024,9,238773103
2024,9,238773104
2024,9,238773105
2024,9,238773106
2024,6,238773107
2024,9,242948690
2024,9,238773109
2024,9,240738836
2024,9,240738840
2024,9,238773116
2024,9,238773118
2024,9,238773122
2024,9,238773124
2024,9,238773128
2024,8,238773129
2024,9,240738854
2024,9,238773131
2024,9,238773132
2024,9,238773133
2024,9,238773134
2024,9,238773135
2024,9,240738857
2024,9,238773137
2024,9,238773138
2024,9,242948691
2024,6,242948692
2024,9,238773139
2024,9,238773140
2024,9,238773142
2024,9,238773143
2024,9,240738885
2024,9,240738887
2024,9,238773145
2024,8,240738892
2024,9,240738897
2024,8,240738899
2024,9,235309251
2024,9,228585606
2024,9,228585608
2024,9,228585610
2024,9,235309252
2024,9,228585613
2024,6,235309254
2024,9,235309255
2024,9,228585619
2024,3,231573317
2024,9,228585620
2024,9,228585625
2024,9,235309256
2024,9,228585628
2024,9,228585633
2024,9,228585636
2024,6,228585639
2024,11,228585640
2024,9,228585642
2024,9,228585648
2024,9,235309261
2024,9,228585654
2024,3,231573328
2024,6,231573329
2024,6,231573330
2024,9,228585662
2024,9,228585664
2024,9,228585665
2024,6,228585669
2024,6,228585673
2024,9,228585674
2024,7,235309267
2024,9,228585687
2024,9,228585688
2024,9,228585689
2024,10,233643804
2024,9,231573342
2024,9,231573344
2024,9,228585696
2024,3,228585699
2024,6,231573346
2024,6,231573347
2024,9,231573349
2024,9,228585710
2024,9,228585714
2024,9,228585715
2024,9,228585716
2024,9,228585717
2024,9,235309268
2024,5,235309270
2024,9,224649535
2024,9,228585723
2024,9,235309271
2024,9,228585725
2024,9,228585727
2024,9,228585733
2024,9,235309272
2024,9,235309273
2024,9,231573361
2024,8,235309276
2024,9,235309277
2024,9,235309279
2024,6,228585742
2024,6,228585743
2024,6,228585744
2024,9,231573369
2024,9,235309280
2024,9,228585755
2024,6,231573372
2024,6,235309283
2024,6,235309284
2024,9,228585774
2024,9,235309286
2024,9,235309287
2024,9,235309288
2024,9,233643808
2024,9,228585787
2024,9,228585792
2024,6,235309291
2024,6,235309292
2024,5,235309293
2024,6,228584991
2024,9,228584992
2024,9,228584997
2024,9,228584998
2024,9,228585004
2024,9,235309296
2024,9,231573392
2024,9,233643809
2024,6,233643810
2024,9,228585010
2024,9,228585016
2024,6,228585018
2024,9,228585019
2024,9,231573393
2024,6,228585027
2024,9,228585028
2024,6,231573395
2024,9,228585032
2024,9,233643813
2024,6,233643814
2024,9,228585037
2024,9,228585048
2024,9,228585053
2024,9,228585059
2024,9,228585063
2024,6,235309298
2024,9,235309299
2024,9,235309300
2024,9,235309301
2024,9,235309303
2024,9,235309304
2024,9,228585073
2024,9,235309305
2024,9,228585075
2024,9,228585076
2024,6,228585077
2024,8,228585077
2024,9,228585078
2024,9,228585079
2024,9,228585081
2024,9,235309306
2024,9,228585087
2024,6,235309308
2024,6,235309309
2024,9,235309310
2024,9,228585099
2024,9,228585101
2024,9,235309311
2024,9,228585107
2024,9,235309312
2024,9,235309313
2024,9,235309314
2024,9,228585123
2024,9,228585128
2024,9,235309316
2024,9,228585133
2024,6,228585137
2024,9,228585142
2024,9,228585144
2024,9,235309319
2024,9,228585146
2024,9,235309320
2024,9,235309322
2024,9,235309323
2024,9,235309324
2024,6,235309325
2024,9,228585155
2024,9,235309326
2024,9,233643820
2024,9,233643821
2024,9,228585162
2024,9,228585163
2024,9,233643822
2024,9,233643823
2024,9,228585168
2024,5,233643825
2024,9,228585171
2024,9,233643826
2024,9,231573442
2024,9,233643827
2024,9,233643828
2024,9,233643829
2024,9,228585178
2024,6,228585183
2024,8,228585183
2024,6,228585191
2024,9,231573447
2024,9,228585201
2024,9,233643834
2024,9,228585209
2024,9,231573454
2024,9,228585216
2024,9,231573455
2024,9,233643836
2024,9,228585220
2024,9,233643837
2024,9,231573459
2024,9,231573460
2024,6,231573461
2024,9,231573462
2024,9,231573464
2024,9,228585227
2024,6,231573465
2024,6,231573466
2024,9,228585230
2024,9,228585232
2024,9,233643839
2024,9,233643841
2024,9,231573470
2024,9,233643842
2024,9,228585246
2024,9,231573472
2024,9,233643844
2024,6,233643845
2024,6,233643846
2024,9,228585270
2024,9,231573477
2024,9,228585285
2024,9,228585289
2024,9,228585290
2024,9,233643849
2024,9,228585293
2024,6,237335117
2024,9,231573480
2024,9,228585298
2024,9,233643853
2024,9,228585313
2024,9,228585315
2024,9,231573485
2024,9,228585319
2024,4,228585321
2024,9,231573487
2024,9,233643855
2024,9,233643856
2024,9,233643857
2024,9,233643858
2024,9,228585332
2024,9,228585337
2024,6,228585338
2024,9,228585343
2024,9,228585344
2024,9,228585345
2024,6,231573496
2024,9,228585349
2024,9,228585350
2024,9,228585352
2024,6,228585354
2024,6,231573498
2024,7,231573498
2024,9,228585361
2024,9,233643864
2024,6,233643865
2024,9,228585365
2024,9,228585366
2024,9,233643866
2024,9,233643867
2024,9,231573503
2024,6,231573504
2024,9,228585376
2024,9,231573509
2024,9,228585802
2024,9,231573510
2024,9,231573511
2024,9,231573512
2024,9,246305596
2024,9,228585816
2024,9,228585817
2024,9,246305598
2024,9,231573516
2024,9,233643869
2024,9,228585823
2024,6,231573518
2024,6,231573519
2024,9,228585828
2024,9,228585830
2024,9,228585831
2024,9,231573521
2024,6,233643870
2024,6,233643871
2024,9,228585836
2024,9,228585839
2024,9,228585840
2024,9,228585842
2024,9,228585843
2024,9,228585844
2024,9,228585845
2024,9,231573525
2024,9,228585850
2024,9,231573526
2024,9,231573527
2024,9,228585853
2024,9,228585857
2024,6,231573530
2024,6,231573533
2024,8,228585862
2024,9,228585863
2024,9,228585864
2024,6,231573534
2024,9,228585866
2024,9,228585867
2024,9,233643873
2024,9,228585869
2024,9,228585872
2024,9,233643874
2024,6,228585873
2024,6,228585874
2024,9,231573536
2024,9,233643875
2024,6,231573541
2024,9,231573544
2024,9,228585903
2024,6,228585904
2024,9,231573545
2024,9,228585906
2024,9,228585908
2024,9,228585909
2024,6,231573546
2024,9,233643878
2024,9,231573547
2024,9,228585918
2024,6,231573548
2024,9,228585920
2024,6,231573549
2024,9,231573555
2024,9,231573557
2024,9,228585927
2024,9,228585930
2024,9,228585932
2024,6,228585933
2024,6,231573558
2024,6,231573559
2024,9,228585934
2024,9,231573561
2024,9,228585937
2024,9,228585938
2024,9,233643879
2024,9,233643880
2024,9,231573562
2024,9,231573563
2024,9,228585943
2024,9,228585944
2024,9,231573565
2024,9,228585951
2024,9,233643884
2024,9,233643885
2024,6,228585960
2024,6,244760803
2024,9,228585967
2024,9,228585968
2024,9,228585969
2024,9,237335118
2024,9,231573574
2024,9,231573575
2024,9,228585978
2024,9,233643886
2024,9,231573576
2024,9,231573577
2024,9,231573578
2024,9,231573579
2024,9,228585985
2024,1,228585988
2024,9,228585992
2024,9,231573580
2024,9,228585994
2024,9,228585995
2024,9,228585998
2024,6,231573583
2024,9,231573585
2024,9,228586002
2024,9,228586009
2024,9,228586010
2024,9,228586019
2024,9,228586021
2024,9,228586022
2024,6,231573588
2024,9,231573589
2024,9,228586026
2024,6,231573591
2024,9,231573592
2024,9,231573593
2024,9,233643892
2024,8,231573597
2024,9,233643893
2024,9,231573598
2024,9,231573599
2024,9,228586037
2024,9,233643894
2024,9,231573603
2024,9,228586049
2024,9,231573604
2024,9,231573607
2024,9,233643897
2024,9,233643899
2024,6,233643900
2024,9,228586054
2024,9,233643901
2024,9,228586057
2024,9,233643902
2024,9,228586059
2024,9,233643904
2024,9,231573612
2024,9,228586061
2024,9,228586064
2024,9,233643906
2024,6,231573615
2024,9,233643910
2024,9,233643911
2024,9,233643912
2024,9,231573620
2024,9,231573621
2024,9,233643913
2024,6,233643914
2024,9,233643917
2024,9,228586077
2024,9,228586081
2024,9,231573626
2024,6,243905102
2024,10,228586085
2024,9,233643920
2024,9,228586097
2024,9,228586098
2024,9,233643923
2024,9,231573630
2024,9,233643925
2024,9,233643926
2024,9,228586104
2024,9,228586105
2024,9,228586109
2024,9,233643930
2024,8,240738900
2024,6,240738902
2024,9,240738905
2024,6,242948693
2024,6,242948694
2024,6,240738909
2024,9,240738911
2024,9,240738913
2024,6,240738915
2024,6,240738917
2024,6,240738918
2024,6,240738923
2024,6,240738928
2024,6,240738929
2024,6,240738931
2024,9,240738933
2024,6,240738936
2024,6,240738937
2024,4,240738939
2024,9,240738941
2024,6,240738943
2024,6,240738945
2024,9,240738947
2024,9,242948697
2024,6,240738958
2024,6,240738965
2024,2,240738983
2024,9,238773161
2024,6,240738985
2024,9,240738986
2024,9,240738988
2024,8,240738997
2024,9,240739002
2024,9,240739010
2024,9,240739011
2024,9,240739013
2024,6,240739014
2024,9,238773162
2024,6,240739019
2024,9,240739022
2024,9,240739023
2024,9,240739025
2024,9,240739027
2024,9,240739032
2024,9,240739036
2024,9,240739037
2024,6,245409687
2024,9,240739047
2024,9,242948699
2024,9,242948700
2024,9,242948701
2024,8,240739049
2024,9,242948703
2024,9,240739058
2024,9,238773168
2024,9,242948706
2024,9,240739066
2024,9,242948707
2024,9,242948708
2024,6,238773171
2024,6,242948711
2024,6,242948712
2024,9,240739073
2024,9,242948713
2024,6,242948714
2024,6,240739075
2024,9,242948715
2024,9,240739076
2024,9,240739079
2024,9,242948716
2024,8,242948717
2024,8,242948718
2024,6,242948719
2024,6,242948720
2024,6,242948721
2024,1,240739084
2024,6,240739084
2024,6,242948722
2024,9,238773179
2024,6,242948724
2024,9,242948726
2024,9,242948727
2024,6,242948728
2024,9,240739100
2024,6,242948729
2024,9,242948730
2024,9,242948731
2024,9,240739102
2024,9,242948734
2024,6,242948735
2024,9,240739105
2024,6,240739107
2024,9,242948740
2024,9,242948745
2024,6,242948746
2024,9,242948747
2024,9,240739117
2024,9,242948749
2024,6,242948750
2024,9,240739120
2024,9,240739132
2024,9,240739134
2024,9,240739135
2024,9,240739137
2024,8,240739139
2024,4,238773187
2024,9,240739147
2024,6,240739149
2024,6,240739150
2024,9,240739152
2024,9,240739154
2024,1,240739156
2024,9,240739160
2024,8,240739162
2024,1,240739163
2024,6,240739164
2024,9,240739170
2024,6,240739172
2024,6,240739178
2024,6,242948755
2024,8,240739180
2024,6,240739182
2024,6,240739183
2024,9,240739185
2024,6,240739187
2024,8,240739189
2024,6,240739191
2024,6,240739192
2024,9,240739194
2024,9,240739197
2024,9,240739201
2024,1,240739203
2024,9,240739205
2024,9,240739207
2024,6,240739209
2024,9,240739212
2024,9,240739214
2024,6,240739216
2024,6,240739220
2024,6,240739223
2024,6,240739224
2024,6,240739226
2024,6,240739227
2024,9,240739231
2024,9,240739235
2024,9,240739237
2024,9,240739246
2024,9,240739248
2024,9,240739249
2024,9,240739251
2024,9,240739253
2024,9,240739256
