data_year,groupb_arrestee_id,weapon_code,weapon_id
2024,52952061,01,51
2024,52952116,01,51
2024,52952119,13,9
2024,52952121,01,51
2024,52952124,01,51
2024,52952126,01,51
2024,52952133,01,51
2024,52952134,01,51
2024,52952137,01,51
2024,52952140,01,51
2024,52952141,01,51
2024,52952142,12,5
2024,52952149,01,51
2024,52952152,01,51
2024,52952202,01,51
2024,52952204,01,51
2024,52952052,01,51
2024,52952054,01,51
2024,52952056,01,51
2024,52952058,01,51
2024,52952117,01,51
2024,52952120,01,51
2024,52952122,01,51
2024,52952123,16,52
2024,52952125,01,51
2024,52952127,16,52
2024,52952130,01,51
2024,52952131,01,51
2024,52952053,01,51
2024,52952118,01,51
2024,52952128,01,51
2024,52952129,01,51
2024,52952132,01,51
2024,52952135,17,53
2024,52952138,01,51
2024,52952143,01,51
2024,52952144,01,51
2024,52952145,01,51
2024,52952146,01,51
2024,52952147,01,51
2024,52952151,01,51
2024,52952203,01,51
2024,52952206,01,51
2024,52952209,01,51
2024,52952215,01,51
2024,52952219,01,51
2024,52952226,01,51
2024,52952228,01,51
2024,52952231,01,51
2024,52952232,01,51
2024,52952233,01,51
2024,52952234,01,51
2024,52952235,01,51
2024,52952069,01,51
2024,52952071,01,51
2024,52952074,01,51
2024,52952075,01,51
2024,52952078,01,51
2024,52952080,01,51
2024,52952083,01,51
2024,52952091,01,51
2024,52952093,01,51
2024,52952094,01,51
2024,52952096,01,51
2024,52952098,01,51
2024,52952100,01,51
2024,52952105,01,51
2024,52952114,01,51
2024,52952155,01,51
2024,52952159,01,51
2024,52952162,01,51
2024,52952166,01,51
2024,52952169,01,51
2024,52952172,01,51
2024,52952173,01,51
2024,52952175,01,51
2024,52952178,01,51
2024,52952182,01,51
2024,52952185,01,51
2024,52952188,01,51
2024,52952195,01,51
2024,52952198,01,51
2024,52952081,01,51
2024,52952082,01,51
2024,52952084,01,51
2024,52952085,01,51
2024,52952087,01,51
2024,52952092,01,51
2024,52952097,01,51
2024,52952099,01,51
2024,52952102,01,51
2024,52952103,01,51
2024,52952106,01,51
2024,52952110,01,51
2024,52952112,01,51
2024,52952154,01,51
2024,52952157,01,51
2024,52952158,01,51
2024,52952163,01,51
2024,52952165,01,51
2024,52952168,01,51
2024,52952170,01,51
2024,52952176,01,51
2024,52952179,01,51
2024,52952180,01,51
2024,52952184,01,51
2024,52952187,01,51
2024,52952189,01,51
2024,52952194,01,51
2024,52952197,01,51
2024,52952136,01,51
2024,52952139,01,51
2024,52952148,01,51
2024,52952150,01,51
2024,52952201,01,51
2024,52952205,01,51
2024,52952208,01,51
2024,52952211,01,51
2024,52952213,01,51
2024,52952214,01,51
2024,52952218,01,51
2024,52952223,01,51
2024,52952224,01,51
2024,52952227,01,51
2024,52952229,01,51
2024,52952236,01,51
2024,52952237,01,51
2024,52952207,01,51
2024,52952210,01,51
2024,52952212,01,51
2024,52952216,01,51
2024,52952217,01,51
2024,52952220,01,51
2024,52952221,01,51
2024,52952222,01,51
2024,52952225,01,51
2024,52952230,01,51
2024,53630435,01,51
2024,53630438,01,51
2024,53630436,01,51
2024,53630439,01,51
2024,53630437,01,51
2024,53969595,01,51
2024,53969596,01,51
2024,55280145,01,51
2024,56432835,01,51
2024,56432833,01,51
2024,56432831,01,51
2024,56432832,16,52
2024,56432836,01,51
2024,56432834,01,51
2024,53475957,01,51
2024,53475958,01,51
2024,53475852,01,51
2024,53475855,01,51
2024,53475860,01,51
2024,53475863,01,51
2024,53475865,01,51
2024,53475868,01,51
2024,53475869,01,51
2024,53475872,01,51
2024,53475877,01,51
2024,53475878,01,51
2024,53475879,01,51
2024,53475882,01,51
2024,53475883,01,51
2024,53475886,01,51
2024,53475888,01,51
2024,53475890,01,51
2024,53475892,01,51
2024,53475894,01,51
2024,53475897,01,51
2024,53475901,01,51
2024,53475903,01,51
2024,53475905,01,51
2024,53475909,01,51
2024,53475910,01,51
2024,53475912,01,51
2024,53475919,01,51
2024,53475924,01,51
2024,53475930,01,51
2024,53475935,01,51
2024,53475937,01,51
2024,53475938,01,51
2024,53475941,01,51
2024,53475943,01,51
2024,53475948,01,51
2024,53475951,01,51
2024,53475953,01,51
2024,53475955,01,51
2024,53475961,01,51
2024,53475963,01,51
2024,53475965,01,51
2024,53475968,01,51
2024,53475974,01,51
2024,53475979,01,51
2024,53475982,01,51
2024,53475990,01,51
2024,53475992,01,51
2024,53475997,01,51
2024,53476000,16,52
2024,53476003,01,51
2024,53476005,01,51
2024,53475832,01,51
2024,53475847,01,51
2024,53475849,01,51
2024,53475851,01,51
2024,53475857,01,51
2024,53475859,01,51
2024,53475861,01,51
2024,53475867,01,51
2024,53475870,01,51
2024,53475873,01,51
2024,53475876,01,51
2024,53475881,01,51
2024,53475885,01,51
2024,53475887,01,51
2024,53475898,01,51
2024,53475900,17,53
2024,53475908,01,51
2024,53475911,01,51
2024,53475914,01,51
2024,53475915,01,51
2024,53475916,01,51
2024,53475920,01,51
2024,53475922,01,51
2024,53475926,01,51
2024,53475927,01,51
2024,53475929,01,51
2024,53475931,01,51
2024,53475933,01,51
2024,53475940,01,51
2024,53475942,01,51
2024,53475944,01,51
2024,53475947,01,51
2024,53475949,01,51
2024,53475956,01,51
2024,53475967,01,51
2024,53475969,01,51
2024,53475970,01,51
2024,53475971,12,5
2024,53475972,01,51
2024,53475981,01,51
2024,53475985,01,51
2024,53475994,01,51
2024,53475998,01,51
2024,53476001,16,52
2024,53475848,16,52
2024,53475850,01,51
2024,53475853,01,51
2024,53475854,01,51
2024,53475856,17,53
2024,53475858,01,51
2024,53475862,01,51
2024,53475866,01,51
2024,53475871,01,51
2024,53475874,01,51
2024,53475875,01,51
2024,53475880,01,51
2024,53475884,01,51
2024,53475889,01,51
2024,53475891,01,51
2024,53475893,01,51
2024,53475895,01,51
2024,53475896,01,51
2024,53475899,01,51
2024,53475902,01,51
2024,53475904,01,51
2024,53475906,01,51
2024,53475907,01,51
2024,53475913,01,51
2024,53475917,01,51
2024,53475918,01,51
2024,53475921,01,51
2024,53475923,01,51
2024,53475925,01,51
2024,53475928,01,51
2024,53475932,01,51
2024,53475934,01,51
2024,53475936,01,51
2024,53475939,01,51
2024,53475945,01,51
2024,53475946,01,51
2024,53475950,01,51
2024,53475952,01,51
2024,53475954,01,51
2024,53475960,01,51
2024,53475962,01,51
2024,53475964,01,51
2024,53475966,01,51
2024,53475973,01,51
2024,53475975,01,51
2024,53475976,01,51
2024,53475977,01,51
2024,53475978,01,51
2024,53475980,01,51
2024,53475983,01,51
2024,53475984,01,51
2024,53475988,01,51
2024,53475989,01,51
2024,53475991,01,51
2024,53475993,01,51
2024,53475995,01,51
2024,53475996,01,51
2024,53475999,01,51
2024,53476002,01,51
2024,53476004,01,51
2024,54412409,01,51
2024,55631556,01,51
2024,53630484,01,51
2024,53630493,01,51
2024,53630495,01,51
2024,53630497,01,51
2024,53630500,01,51
2024,53630505,01,51
2024,53630507,01,51
2024,53630510,01,51
2024,53630515,01,51
2024,53630516,01,51
2024,53630520,01,51
2024,53630522,01,51
2024,53630526,01,51
2024,53630528,01,51
2024,53630533,01,51
2024,53630535,01,51
2024,53630539,01,51
2024,53630542,01,51
2024,53630548,01,51
2024,53630553,01,51
2024,53630554,01,51
2024,53630556,01,51
2024,53630559,01,51
2024,53630565,01,51
2024,53630569,01,51
2024,53630572,01,51
2024,53630486,01,51
2024,53630488,01,51
2024,53630491,01,51
2024,53630492,01,51
2024,53630496,01,51
2024,53630499,01,51
2024,53630501,01,51
2024,53630506,01,51
2024,53630509,01,51
2024,53630512,01,51
2024,53630513,01,51
2024,53630518,01,51
2024,53630524,01,51
2024,53630527,01,51
2024,53630530,01,51
2024,53630531,01,51
2024,53630537,01,51
2024,53630541,01,51
2024,53630543,01,51
2024,53630545,01,51
2024,53630546,01,51
2024,53630549,01,51
2024,53630550,01,51
2024,53630552,01,51
2024,53630555,01,51
2024,53630561,01,51
2024,53630567,01,51
2024,53630568,01,51
2024,53630570,01,51
2024,53630573,01,51
2024,53630483,01,51
2024,53630485,01,51
2024,53630487,01,51
2024,53630489,01,51
2024,53630490,01,51
2024,53630494,01,51
2024,53630498,01,51
2024,53630502,01,51
2024,53630503,01,51
2024,53630504,01,51
2024,53630508,01,51
2024,53630511,01,51
2024,53630514,01,51
2024,53630517,01,51
2024,53630519,01,51
2024,53630521,01,51
2024,53630523,01,51
2024,53630529,01,51
2024,53630532,01,51
2024,53630534,01,51
2024,53630536,01,51
2024,53630538,01,51
2024,53630540,01,51
2024,53630544,01,51
2024,53630547,01,51
2024,53630551,01,51
2024,53630557,01,51
2024,53630558,01,51
2024,53630560,01,51
2024,53630563,01,51
2024,53630564,01,51
2024,53630566,01,51
2024,53630571,01,51
2024,53630441,01,51
2024,53630447,01,51
2024,53630448,01,51
2024,53630450,01,51
2024,53630451,01,51
2024,53630452,01,51
2024,53630454,01,51
2024,53630456,01,51
2024,53630463,01,51
2024,53630466,01,51
2024,53630467,01,51
2024,53630471,01,51
2024,53630475,01,51
2024,53630476,01,51
2024,53630479,01,51
2024,53630446,01,51
2024,53630459,01,51
2024,53630461,01,51
2024,53630464,01,51
2024,53630469,01,51
2024,53630472,01,51
2024,53630478,01,51
2024,53630480,01,51
2024,53630440,01,51
2024,53630442,01,51
2024,53630444,01,51
2024,53630445,01,51
2024,53630449,01,51
2024,53630453,01,51
2024,53630455,01,51
2024,53630457,01,51
2024,53630458,01,51
2024,53630460,01,51
2024,53630462,01,51
2024,53630465,01,51
2024,53630468,01,51
2024,53630470,01,51
2024,53630474,01,51
2024,53630477,01,51
2024,53630481,01,51
2024,53969597,01,51
2024,53969600,01,51
2024,53969605,01,51
2024,53969606,01,51
2024,53969598,16,52
2024,53969601,01,51
2024,53969604,01,51
2024,53969607,01,51
2024,53969608,01,51
2024,53969609,01,51
2024,53969599,01,51
2024,53969602,01,51
2024,53969603,01,51
2024,53969800,01,51
2024,54412411,01,51
2024,54412418,01,51
2024,54412421,01,51
2024,54412423,01,51
2024,54412428,01,51
2024,54412430,01,51
2024,54412410,01,51
2024,54412416,01,51
2024,54412425,01,51
2024,54412432,01,51
2024,54412412,01,51
2024,54412413,01,51
2024,54412417,01,51
2024,54412422,01,51
2024,54412426,01,51
2024,54412427,01,51
2024,54412431,01,51
2024,54412419,12A,7
2024,54412420,01,51
2024,54412414,01,51
2024,54412415,01,51
2024,54412429,01,51
2024,54412433,16,52
2024,54412424,01,51
2024,55631558,01,51
2024,55631557,01,51
2024,55631559,01,51
2024,53630575,01,51
2024,53630579,01,51
2024,53630582,01,51
2024,53630584,01,51
2024,53630586,01,51
2024,53630590,01,51
2024,53630592,01,51
2024,53630593,01,51
2024,53630597,01,51
2024,53630602,01,51
2024,53630607,01,51
2024,53630608,01,51
2024,53630613,01,51
2024,53630614,01,51
2024,53630615,01,51
2024,53630617,01,51
2024,53630620,01,51
2024,53630623,01,51
2024,53630625,01,51
2024,53630627,01,51
2024,53630630,01,51
2024,53630631,01,51
2024,53630633,01,51
2024,53630636,01,51
2024,53630639,01,51
2024,53630576,16,52
2024,53630578,01,51
2024,53630583,01,51
2024,53630585,01,51
2024,53630587,01,51
2024,53630588,01,51
2024,53630589,01,51
2024,53630591,01,51
2024,53630598,01,51
2024,53630600,01,51
2024,53630601,01,51
2024,53630605,01,51
2024,53630606,01,51
2024,53630612,01,51
2024,53630574,12,5
2024,53630577,16,52
2024,53630649,01,51
2024,53630651,01,51
2024,53630654,01,51
2024,53630657,01,51
2024,53630664,01,51
2024,53630666,01,51
2024,53630667,01,51
2024,53630670,01,51
2024,53630674,01,51
2024,53630650,01,51
2024,53630653,01,51
2024,53630656,01,51
2024,53630658,01,51
2024,53630662,01,51
2024,53630669,01,51
2024,53630671,01,51
2024,53630672,01,51
2024,53630676,01,51
2024,53630677,01,51
2024,53630473,01,51
2024,53630652,01,51
2024,53630655,01,51
2024,53630659,01,51
2024,53630661,01,51
2024,53630663,01,51
2024,53630665,01,51
2024,53630668,01,51
2024,53630673,01,51
2024,53630675,01,51
2024,53630580,01,51
2024,53630581,01,51
2024,53630594,01,51
2024,53630596,01,51
2024,53630599,01,51
2024,53630604,01,51
2024,53630609,01,51
2024,53630611,01,51
2024,53630616,01,51
2024,53630619,01,51
2024,53630622,01,51
2024,53630626,01,51
2024,53630629,12,5
2024,53630632,01,51
2024,53630641,01,51
2024,53630643,01,51
2024,53630645,01,51
2024,53630618,01,51
2024,53630621,01,51
2024,53630624,01,51
2024,53630628,01,51
2024,53630634,01,51
2024,53630635,01,51
2024,53630637,01,51
2024,53630638,01,51
2024,53630640,01,51
2024,53630642,01,51
2024,53630646,01,51
2024,53630647,01,51
2024,53630684,01,51
2024,53630644,01,51
2024,53630681,01,51
2024,53630683,01,51
2024,53630679,01,51
2024,53630680,01,51
2024,53969612,01,51
2024,53969614,01,51
2024,53969616,16,52
2024,53969625,01,51
2024,53969627,01,51
2024,53969632,01,51
2024,53969633,01,51
2024,53969635,01,51
2024,53969636,01,51
2024,53969641,01,51
2024,53969642,01,51
2024,53969643,01,51
2024,53969648,01,51
2024,53969649,01,51
2024,53969652,01,51
2024,53969654,01,51
2024,53969655,01,51
2024,53969656,01,51
2024,53969657,01,51
2024,53969659,01,51
2024,53969665,01,51
2024,53969716,01,51
2024,53969610,01,51
2024,53969613,16,52
2024,53969615,16,52
2024,53969617,01,51
2024,53969620,01,51
2024,53969622,01,51
2024,53969624,01,51
2024,53969626,01,51
2024,53969629,01,51
2024,53969634,01,51
2024,53969638,01,51
2024,53969639,01,51
2024,53969645,01,51
2024,53969647,01,51
2024,53969651,01,51
2024,53969653,01,51
2024,53969660,01,51
2024,53969663,01,51
2024,53969664,01,51
2024,53969666,01,51
2024,53969704,01,51
2024,53969706,01,51
2024,53969707,01,51
2024,53969709,01,51
2024,53969712,01,51
2024,53969714,01,51
2024,53969611,01,51
2024,53969618,01,51
2024,53969619,01,51
2024,53969621,01,51
2024,53969628,01,51
2024,53969630,01,51
2024,53969631,01,51
2024,53969637,01,51
2024,53969640,01,51
2024,53969644,01,51
2024,53969646,01,51
2024,53969650,01,51
2024,53969658,01,51
2024,53969662,01,51
2024,53969671,01,51
2024,53969673,01,51
2024,53969682,01,51
2024,53969683,01,51
2024,53969687,01,51
2024,53969692,01,51
2024,53969694,01,51
2024,53969698,01,51
2024,53969701,01,51
2024,53969703,01,51
2024,53969719,01,51
2024,53969723,01,51
2024,53969726,01,51
2024,53969731,01,51
2024,53969735,01,51
2024,53969737,01,51
2024,53969738,01,51
2024,53969740,01,51
2024,53969742,01,51
2024,53969744,01,51
2024,53969750,01,51
2024,53969752,01,51
2024,53969754,01,51
2024,53969758,01,51
2024,53969759,01,51
2024,53969761,01,51
2024,53969763,01,51
2024,53969767,01,51
2024,53969769,01,51
2024,53969773,01,51
2024,53969776,01,51
2024,53969777,01,51
2024,53969785,01,51
2024,53969787,01,51
2024,53969789,01,51
2024,53969794,01,51
2024,53969676,01,51
2024,53969680,01,51
2024,53969684,01,51
2024,53969685,01,51
2024,53969688,01,51
2024,53969690,01,51
2024,53969691,16,52
2024,53969695,01,51
2024,53969697,01,51
2024,53969699,01,51
2024,53969718,01,51
2024,53969720,01,51
2024,53969725,01,51
2024,53969727,01,51
2024,53969729,01,51
2024,53969741,01,51
2024,53969743,01,51
2024,53969746,01,51
2024,53969749,01,51
2024,53969753,01,51
2024,53969757,01,51
2024,53969765,01,51
2024,53969766,01,51
2024,53969771,01,51
2024,53969774,01,51
2024,53969779,01,51
2024,53969781,01,51
2024,53969783,01,51
2024,53969786,01,51
2024,53969790,01,51
2024,53969796,01,51
2024,53969668,01,51
2024,53969669,01,51
2024,53969670,01,51
2024,53969672,01,51
2024,53969674,01,51
2024,53969675,01,51
2024,53969679,01,51
2024,53969681,01,51
2024,53969686,16,52
2024,53969689,01,51
2024,53969693,01,51
2024,53969696,01,51
2024,53969700,01,51
2024,53969702,01,51
2024,53969721,01,51
2024,53969722,01,51
2024,53969724,01,51
2024,53969728,01,51
2024,53969730,01,51
2024,53969732,01,51
2024,53969733,01,51
2024,53969734,01,51
2024,53969736,01,51
2024,53969739,01,51
2024,53969745,01,51
2024,53969747,01,51
2024,53969748,01,51
2024,53969751,01,51
2024,53969755,01,51
2024,53969760,01,51
2024,53969762,01,51
2024,53969764,01,51
2024,53969768,01,51
2024,53969770,01,51
2024,53969772,01,51
2024,53969775,01,51
2024,53969778,01,51
2024,53969780,01,51
2024,53969782,01,51
2024,53969784,01,51
2024,53969788,01,51
2024,53969791,01,51
2024,53969792,01,51
2024,53969793,01,51
2024,53969797,01,51
2024,53969705,01,51
2024,53969708,01,51
2024,53969710,01,51
2024,53969713,01,51
2024,53969795,01,51
2024,54613401,01,51
2024,54613400,01,51
2024,55008336,01,51
2024,55008338,01,51
2024,54412443,01,51
2024,54412445,01,51
2024,54412450,01,51
2024,54412437,01,51
2024,54412458,01,51
2024,54412463,01,51
2024,54412467,01,51
2024,53077338,01,51
2024,53077341,01,51
2024,53077342,01,51
2024,53077345,01,51
2024,53077347,01,51
2024,53077353,01,51
2024,53077325,01,51
2024,53077326,01,51
2024,53077333,01,51
2024,53077339,01,51
2024,53077344,01,51
2024,53077346,01,51
2024,53077348,01,51
2024,53077349,01,51
2024,53077329,01,51
2024,53077332,01,51
2024,53077336,01,51
2024,53077340,01,51
2024,53077343,01,51
2024,53077350,01,51
2024,53077351,01,51
2024,53077352,01,51
2024,53416855,01,51
2024,53416861,01,51
2024,53416853,01,51
2024,53416843,01,51
2024,53416851,01,51
2024,53416844,01,51
2024,53416845,01,51
2024,53416846,01,51
2024,53416894,01,51
2024,53416847,01,51
2024,53416848,01,51
2024,53416849,01,51
2024,53416850,01,51
2024,53416893,01,51
2024,53416852,01,51
2024,53416854,01,51
2024,53416856,01,51
2024,53416859,01,51
2024,53416860,01,51
2024,53416864,01,51
2024,53416868,01,51
2024,53416869,01,51
2024,53416857,01,51
2024,53416858,01,51
2024,53416862,01,51
2024,53416863,01,51
2024,53416865,01,51
2024,53416866,01,51
2024,53416867,01,51
2024,53416870,01,51
2024,53416872,01,51
2024,53416871,01,51
2024,53416883,01,51
2024,53416887,01,51
2024,53416873,01,51
2024,53416874,01,51
2024,53416877,01,51
2024,53416880,01,51
2024,53416882,01,51
2024,53416884,01,51
2024,53416889,01,51
2024,53416875,01,51
2024,53416876,01,51
2024,53416878,01,51
2024,53416879,01,51
2024,53416881,01,51
2024,53416885,01,51
2024,53416886,01,51
2024,53416888,01,51
2024,53416890,01,51
2024,53416897,01,51
2024,53416900,01,51
2024,53416891,01,51
2024,53416898,01,51
2024,53416892,01,51
2024,53416895,01,51
2024,53416896,01,51
2024,53416899,01,51
2024,53716400,01,51
2024,53716404,01,51
2024,53716405,01,51
2024,53716407,01,51
2024,53716410,01,51
2024,53716413,01,51
2024,53716415,01,51
2024,53716449,01,51
2024,53716451,01,51
2024,53716456,01,51
2024,53716457,01,51
2024,53716464,01,51
2024,53716403,01,51
2024,53716406,01,51
2024,53716408,01,51
2024,53716411,01,51
2024,53716412,01,51
2024,53716417,01,51
2024,53716399,01,51
2024,53716401,01,51
2024,53716402,01,51
2024,53716409,01,51
2024,53716414,01,51
2024,53716416,01,51
2024,53716450,01,51
2024,53716452,01,51
2024,53716454,01,51
2024,53716459,01,51
2024,53716460,01,51
2024,53716420,01,51
2024,53716422,01,51
2024,53716424,01,51
2024,53716426,01,51
2024,53716430,01,51
2024,53716433,01,51
2024,53716435,01,51
2024,53716437,01,51
2024,53716438,01,51
2024,53716440,01,51
2024,53716442,01,51
2024,53716443,01,51
2024,53716445,01,51
2024,53716419,01,51
2024,53716421,01,51
2024,53716423,01,51
2024,53716425,01,51
2024,53716427,01,51
2024,53716429,01,51
2024,53716432,01,51
2024,53716434,01,51
2024,53716436,01,51
2024,53716439,01,51
2024,53716441,01,51
2024,53716447,01,51
2024,53716428,01,51
2024,53716431,01,51
2024,53716444,01,51
2024,53716446,01,51
2024,53716466,01,51
2024,53716448,01,51
2024,53716453,01,51
2024,53716455,01,51
2024,53716458,01,51
2024,53716461,01,51
2024,53716462,01,51
2024,53716463,01,51
2024,54360382,01,51
2024,54360387,01,51
2024,54360377,01,51
2024,54360379,01,51
2024,54360375,01,51
2024,54360392,01,51
2024,54360394,01,51
2024,54360400,01,51
2024,54360409,01,51
2024,54360376,01,51
2024,54360389,01,51
2024,54360395,01,51
2024,54360404,01,51
2024,54360410,01,51
2024,54360412,01,51
2024,54360381,01,51
2024,54360386,01,51
2024,54360402,01,51
2024,54360405,01,51
2024,54360406,01,51
2024,54360414,01,51
2024,54360416,01,51
2024,54360420,01,51
2024,54360378,01,51
2024,54360380,01,51
2024,54360383,01,51
2024,54360390,01,51
2024,54360397,01,51
2024,54360399,01,51
2024,54360417,01,51
2024,54360422,01,51
2024,54360434,01,51
2024,54360435,01,51
2024,54360438,01,51
2024,54360384,01,51
2024,54360385,01,51
2024,54360388,01,51
2024,54360393,01,51
2024,54360408,01,51
2024,54360418,01,51
2024,54360424,01,51
2024,54360437,01,51
2024,54360440,01,51
2024,54360443,01,51
2024,54360391,01,51
2024,54360396,01,51
2024,54360398,01,51
2024,54360401,01,51
2024,54360403,01,51
2024,54360407,01,51
2024,54360433,01,51
2024,54360436,01,51
2024,54360411,01,51
2024,54360413,01,51
2024,54360426,01,51
2024,54360430,01,51
2024,54360431,01,51
2024,54360442,01,51
2024,54360415,01,51
2024,54360419,01,51
2024,54360421,01,51
2024,54360425,01,51
2024,54360427,01,51
2024,54360428,01,51
2024,54360423,01,51
2024,54360439,01,51
2024,54360429,01,51
2024,54360432,01,51
2024,54360441,01,51
2024,54360444,01,51
2024,54360445,01,51
2024,54430644,01,51
2024,54430642,01,51
2024,54430645,01,51
2024,54430646,01,51
2024,54430652,01,51
2024,54430670,01,51
2024,54430650,01,51
2024,54430651,01,51
2024,54430654,01,51
2024,54430680,01,51
2024,54430683,01,51
2024,54430686,01,51
2024,54430693,01,51
2024,54430699,01,51
2024,54430706,01,51
2024,54430713,01,51
2024,54430723,01,51
2024,54430696,01,51
2024,54430703,01,51
2024,54430709,01,51
2024,54430712,01,51
2024,54430716,01,51
2024,54430722,01,51
2024,54430727,01,51
2024,54430643,01,51
2024,54430647,17,53
2024,54430655,01,51
2024,54430660,01,51
2024,54430679,01,51
2024,54430685,01,51
2024,54430687,01,51
2024,54430691,01,51
2024,54430698,01,51
2024,54430641,01,51
2024,54430648,01,51
2024,54430649,01,51
2024,54430656,01,51
2024,54430659,01,51
2024,54430665,01,51
2024,54430673,01,51
2024,54430653,01,51
2024,54430662,01,51
2024,54430666,01,51
2024,54430676,01,51
2024,54430657,01,51
2024,54430661,01,51
2024,54430663,01,51
2024,54430658,01,51
2024,54430664,01,51
2024,54430668,01,51
2024,54430669,01,51
2024,54430688,01,51
2024,54430700,01,51
2024,54430714,01,51
2024,54430717,01,51
2024,54430667,01,51
2024,54430671,01,51
2024,54430672,01,51
2024,54430674,01,51
2024,54430677,01,51
2024,54430681,01,51
2024,54430682,01,51
2024,54430684,01,51
2024,54430690,01,51
2024,54430692,01,51
2024,54430675,01,51
2024,54430678,01,51
2024,54430689,01,51
2024,54430697,01,51
2024,54430720,01,51
2024,54430725,01,51
2024,54430728,01,51
2024,54430731,01,51
2024,54430694,01,51
2024,54430695,01,51
2024,54430701,01,51
2024,54430702,01,51
2024,54430705,01,51
2024,54430708,01,51
2024,54430711,01,51
2024,54430724,01,51
2024,54430704,01,51
2024,54430707,01,51
2024,54430710,01,51
2024,54430715,01,51
2024,54430719,01,51
2024,54430721,01,51
2024,54430730,01,51
2024,54430718,01,51
2024,54430726,01,51
2024,54430729,01,51
2024,54771656,01,51
2024,54771659,01,51
2024,54771660,01,51
2024,54771661,01,51
2024,54771655,01,51
2024,54771658,01,51
2024,54771663,01,51
2024,54771657,01,51
2024,54771662,01,51
2024,54771664,01,51
2024,54771668,01,51
2024,54771675,01,51
2024,54771677,01,51
2024,54771679,01,51
2024,54771681,01,51
2024,54771684,01,51
2024,54771687,01,51
2024,54771690,01,51
2024,54771692,01,51
2024,54771694,01,51
2024,54771698,01,51
2024,54771700,01,51
2024,54771667,01,51
2024,54771669,01,51
2024,54771673,01,51
2024,54771676,01,51
2024,54771678,01,51
2024,54771682,01,51
2024,54771686,01,51
2024,54771688,01,51
2024,54771691,01,51
2024,54771693,01,51
2024,54771697,01,51
2024,54771701,01,51
2024,54412469,01,51
2024,54412473,01,51
2024,54412475,01,51
2024,54412482,01,51
2024,54412497,01,51
2024,54412507,01,51
2024,54412509,01,51
2024,54412512,01,51
2024,54412514,01,51
2024,54412441,01,51
2024,54412452,16,52
2024,54412454,01,51
2024,54412459,01,51
2024,54412461,01,51
2024,54412468,01,51
2024,54412474,01,51
2024,54412477,01,51
2024,54412481,16,52
2024,54412488,01,51
2024,54412492,01,51
2024,54412494,01,51
2024,54412496,01,51
2024,54412508,01,51
2024,54412513,01,51
2024,54412515,01,51
2024,54412517,01,51
2024,54412587,01,51
2024,54412588,01,51
2024,54412589,01,51
2024,54412593,01,51
2024,54412434,01,51
2024,54412439,01,51
2024,54412440,01,51
2024,54412447,12,5
2024,54412435,01,51
2024,54412436,01,51
2024,54412466,01,51
2024,54412485,01,51
2024,54412438,01,51
2024,54412442,01,51
2024,54412444,01,51
2024,54412446,01,51
2024,54412449,01,51
2024,54412456,01,51
2024,54412457,01,51
2024,54412462,01,51
2024,54412470,01,51
2024,54412472,01,51
2024,54412448,01,51
2024,54412455,01,51
2024,54412460,01,51
2024,54412464,01,51
2024,54412471,01,51
2024,54412478,01,51
2024,54412451,01,51
2024,54412453,16,52
2024,54412465,01,51
2024,54412479,01,51
2024,54412480,01,51
2024,54412484,01,51
2024,54412486,01,51
2024,54412491,01,51
2024,54412498,01,51
2024,54412506,01,51
2024,54412511,01,51
2024,54412520,01,51
2024,54412525,01,51
2024,54412476,01,51
2024,54412483,01,51
2024,54412499,01,51
2024,54412487,01,51
2024,54412489,01,51
2024,54412493,01,51
2024,54412495,01,51
2024,54412500,01,51
2024,54412490,01,51
2024,54412501,01,51
2024,54412503,01,51
2024,54412505,01,51
2024,54412518,01,51
2024,54412521,01,51
2024,54412502,01,51
2024,54412504,01,51
2024,54412516,01,51
2024,54412539,01,51
2024,54412541,01,51
2024,54412542,01,51
2024,54412553,01,51
2024,54412554,01,51
2024,54412510,01,51
2024,54412522,01,51
2024,54412524,01,51
2024,54412526,01,51
2024,54412528,01,51
2024,54412533,16,52
2024,54412535,01,51
2024,54412536,01,51
2024,54412519,01,51
2024,54412523,01,51
2024,54412527,01,51
2024,54412530,01,51
2024,54412529,01,51
2024,54412531,01,51
2024,54412591,01,51
2024,54412532,01,51
2024,54412543,01,51
2024,54412534,01,51
2024,54412537,01,51
2024,54412540,16,52
2024,54412544,01,51
2024,54412545,01,51
2024,54412549,01,51
2024,54412551,01,51
2024,54412557,01,51
2024,54412564,01,51
2024,54412570,01,51
2024,54412571,01,51
2024,54412538,01,51
2024,54412546,01,51
2024,54412547,01,51
2024,54412548,01,51
2024,54412550,01,51
2024,54412552,01,51
2024,54412555,01,51
2024,54412556,01,51
2024,54412558,01,51
2024,54412559,01,51
2024,54412560,01,51
2024,54412561,01,51
2024,54412562,01,51
2024,54412563,01,51
2024,54412565,01,51
2024,54412566,01,51
2024,54412567,01,51
2024,54412568,01,51
2024,54412569,01,51
2024,54412572,01,51
2024,54412573,01,51
2024,54412574,01,51
2024,54412575,01,51
2024,54412577,01,51
2024,54412578,01,51
2024,54412576,01,51
2024,54412580,01,51
2024,54412582,01,51
2024,54412579,01,51
2024,54412583,01,51
2024,54412584,01,51
2024,54412585,01,51
2024,54412590,01,51
2024,54412592,01,51
2024,53969807,01,51
2024,53969811,01,51
2024,53969812,01,51
