data_year,victim_id,offense_id
2024,208241251,222690527
2024,208241251,222690528
2024,208241252,222690529
2024,208241253,222690530
2024,208241254,222690531
2024,208241255,222690532
2024,208241256,222690533
2024,208241257,222690534
2024,208241258,222690535
2024,208241259,222690536
2024,208241259,222690537
2024,208241259,222690538
2024,210189850,224665191
2024,208241261,222690540
2024,210189852,224665193
2024,208241263,222690542
2024,208241264,222690544
2024,208241265,222690543
2024,208241266,222690545
2024,208241266,222690546
2024,208241267,222690547
2024,208241268,222690548
2024,208241269,222690549
2024,208241270,222690550
2024,208241271,222690551
2024,208241271,222690552
2024,208241272,222690553
2024,208241273,222690554
2024,208241273,222690555
2024,208241274,222690556
2024,208241275,222690558
2024,208241276,222690557
2024,208241277,222690559
2024,208241277,222690560
2024,208241278,222690561
2024,208241280,222690563
2024,208241280,222690564
2024,208241288,222690573
2024,208241288,222690574
2024,208241288,222690575
2024,208241289,222690573
2024,208241289,222690574
2024,208241289,222690575
2024,208241290,222690573
2024,208241291,222690576
2024,208241292,222690577
2024,208241293,222690578
2024,208241294,222690579
2024,208241295,222690580
2024,208241296,222690581
2024,208241297,222690582
2024,208241298,222690583
2024,208241299,222690584
2024,208241299,222690585
2024,208241300,222690586
2024,208241301,222690587
2024,208241301,222690588
2024,208241302,222690589
2024,208241303,222690590
2024,213760467,228240384
2024,213760467,228240385
2024,208241305,222690593
2024,208241306,222690594
2024,208241306,222690595
2024,208241307,222690596
2024,208241308,222690597
2024,208241309,222690598
2024,212415749,226883668
2024,208241311,222690600
2024,208241312,222690601
2024,208241313,222690602
2024,208241313,222690603
2024,208241313,222690604
2024,208241314,222690605
2024,208241315,222690606
2024,208241315,222690607
2024,208241316,222690608
2024,208241317,222690609
2024,208241317,222690610
2024,208241318,222690611
2024,208241319,222690612
2024,210189853,224665194
2024,210189854,224665195
2024,208241320,222690613
2024,208241321,222690614
2024,208241321,222690615
2024,212415751,226883670
2024,208241322,222690616
2024,208241323,222690617
2024,208241324,222690618
2024,208241325,222690619
2024,208241325,222690620
2024,208241326,222690621
2024,208241327,222690622
2024,208241327,222690623
2024,208241328,222690624
2024,208241329,222690625
2024,208241330,222690626
2024,226687604,241148678
2024,226687606,241148680
2024,226687606,241148681
2024,226687607,241148682
2024,226687609,241148684
2024,226687611,241148687
2024,226687612,241148686
2024,226687614,241148689
2024,226687615,241148690
2024,226687617,241148692
2024,226687619,241148694
2024,226687621,241148696
2024,226687622,241148697
2024,226687622,241148698
2024,230778397,245240391
2024,226687626,241148702
2024,226687627,241148703
2024,226687631,241148707
2024,226687633,241148709
2024,226687635,241148712
2024,226687636,241148713
2024,226687636,241148714
2024,226687638,241148716
2024,226687640,241148719
2024,226687641,241148719
2024,226687642,241148720
2024,226687644,241148722
2024,226687647,241148725
2024,226687648,241148726
2024,226687650,241148728
2024,226687651,241148728
2024,226687652,241148729
2024,226687653,241148730
2024,226687655,241148732
2024,226687657,241148734
2024,226687659,241148736
2024,226687661,241148738
2024,226687662,241148739
2024,226687664,241148741
2024,226687665,241148742
2024,226687666,241148743
2024,226687667,241148743
2024,226687670,241148746
2024,226687671,241148747
2024,226687674,241148750
2024,226687676,241148753
2024,226687678,241148755
2024,226687679,241148755
2024,226687680,241148756
2024,226687682,241148758
2024,226687684,241148760
2024,226687685,241148761
2024,226687690,241148764
2024,226687691,241148765
2024,226687693,241148767
2024,226687695,241148769
2024,226687695,241148770
2024,226687696,241148771
2024,226687699,241148774
2024,226687700,241148775
2024,226687702,241148777
2024,226687705,241148780
2024,226687705,241148781
2024,226687705,241148782
2024,226687707,241148784
2024,226687708,241148785
2024,226687709,241148785
2024,226687711,241148787
2024,226687713,241148789
2024,226687714,241148790
2024,226687716,241148792
2024,226687716,241148793
2024,226687718,241148795
2024,226687719,241148796
2024,226687720,241148796
2024,226687722,241148798
2024,226687724,241148800
2024,226687725,241148801
2024,226687727,241148803
2024,226687729,241148805
2024,226687730,241148806
2024,226687732,241148808
2024,226687734,241148811
2024,226687734,241148812
2024,226687735,241148813
2024,226687737,241148815
2024,226687740,241148818
2024,226687740,241148819
2024,226687741,241148820
2024,226687744,241148822
2024,226687746,241148824
2024,226687747,241148825
2024,226687748,241148826
2024,226687749,241148827
2024,226687751,241148830
2024,226687752,241148831
2024,226687753,241148829
2024,230778402,245240396
2024,230778402,245240397
2024,230778403,245240396
2024,226687757,241148835
2024,226687760,241148837
2024,226687761,241148838
2024,226687762,241148839
2024,226687765,241148844
2024,226687766,241148845
2024,226687768,241148847
2024,226687769,241148848
2024,226687771,241148850
2024,226687771,241148851
2024,226687773,241148853
2024,226687773,241148854
2024,226687776,241148856
2024,226687776,241148857
2024,226687777,241148858
2024,226687779,241148860
2024,226687780,241148861
2024,226687781,241148862
2024,226687783,241148864
2024,226687785,241148866
2024,226687786,241148867
2024,226687788,241148870
2024,226687800,241148872
2024,226687801,241148873
2024,226687802,241148874
2024,226687802,241148875
2024,226687803,241148876
2024,226687805,241148878
2024,226687805,241148879
2024,226687806,241148880
2024,226687808,241148882
2024,226687810,241148885
2024,226687811,241148886
2024,226687811,241148887
2024,226687813,241148889
2024,226687814,241148889
2024,226687816,241148891
2024,226687816,241148892
2024,226687817,241148893
2024,226687819,241148895
2024,208241331,222690627
2024,208241332,222690628
2024,208241332,222690629
2024,208241332,222690630
2024,208241333,222690631
2024,208241333,222690632
2024,208241333,222690633
2024,208241335,222690635
2024,208241335,222690636
2024,210189856,224665197
2024,210189857,224665197
2024,208241336,222690637
2024,208241338,222690639
2024,208241338,222690640
2024,208241340,222690641
2024,208241340,222690642
2024,208241346,222690649
2024,208241347,222690650
2024,208241347,222690651
2024,208241348,222690652
2024,208241349,222690653
2024,208241350,222690654
2024,208241351,222690655
2024,208241352,222690656
2024,208241353,222690658
2024,208241354,222690657
2024,208241355,222690657
2024,208241356,222690659
2024,208241356,222690660
2024,208241357,222690661
2024,208241358,222690662
2024,208241358,222690663
2024,208241359,222690664
2024,208241360,222690665
2024,208241360,222690666
2024,208241361,222690667
2024,210189859,224665199
2024,208241362,222690668
2024,208241363,222690669
2024,208241363,222690670
2024,208241364,222690671
2024,208241366,222690673
2024,208241367,222690674
2024,208241368,222690675
2024,208241369,222690676
2024,208241369,222690677
2024,208241370,222690678
2024,210189860,224665200
2024,212415752,226883671
2024,208241372,222690680
2024,208241372,222690681
2024,208241372,222690682
2024,208241373,222690683
2024,208241373,222690684
2024,210189863,224665202
2024,210189864,224665203
2024,210189864,224665204
2024,208241374,222690685
2024,208241375,222690686
2024,210189865,224665205
2024,210189866,224665205
2024,208241376,222690687
2024,208241377,222690688
2024,208241378,222690689
2024,208241378,222690690
2024,208241379,222690691
2024,208241380,222690692
2024,208241381,222690693
2024,208241381,222690694
2024,208241382,222690695
2024,208241383,222690696
2024,210189868,224665207
2024,208241384,222690697
2024,208241385,222690698
2024,208241386,222690699
2024,210189869,224665208
2024,210189869,224665209
2024,210189870,224665210
2024,208241387,222690700
2024,208241388,222690700
2024,210189872,224665212
2024,208241389,222690701
2024,208241390,222690702
2024,208241391,222690703
2024,213760468,228240386
2024,210189873,224665213
2024,210189873,224665214
2024,210189874,224665215
2024,210189874,224665216
2024,210189875,224665217
2024,210189875,224665218
2024,210189876,224665217
2024,210189876,224665218
2024,210189877,224665217
2024,210189877,224665218
2024,210189879,224665220
2024,210189879,224665221
2024,210189880,224665222
2024,210189881,224665223
2024,210189881,224665224
2024,210189883,224665226
2024,210189884,224665227
2024,210189884,224665228
2024,210189884,224665229
2024,208241392,222690704
2024,208241392,222690705
2024,208241393,222690706
2024,208241393,222690707
2024,210189885,224665231
2024,210189886,224665230
2024,210189889,224665234
2024,210189890,224665235
2024,210189891,224665236
2024,210189893,224665238
2024,210189893,224665239
2024,210189895,224665241
2024,210189896,224665242
2024,210189898,224665244
2024,210189899,224665245
2024,210189900,224665246
2024,208241394,222690708
2024,208241394,222690709
2024,210189902,224665248
2024,210189903,224665249
2024,210189904,224665249
2024,210189905,224665250
2024,210189908,224665253
2024,210189908,224665254
2024,210189909,224665255
2024,210189910,224665256
2024,210189911,224665257
2024,210189913,224665259
2024,210189914,224665260
2024,210189915,224665261
2024,210189917,224665264
2024,210189919,224665266
2024,210189920,224665267
2024,210189920,224665268
2024,210189922,224665270
2024,210189925,224665274
2024,210189926,224665275
2024,210189927,224665276
2024,210189932,224665278
2024,210189933,224665279
2024,210189934,224665280
2024,210189935,224665281
2024,210189937,224665283
2024,210189938,224665283
2024,210189939,224665284
2024,210189940,224665285
2024,210189941,224665286
2024,210189943,224665288
2024,212415753,226883672
2024,210189944,224665289
2024,210189945,224665290
2024,210189948,224665293
2024,210189949,224665294
2024,210189950,224665295
2024,208241397,222690712
2024,210189951,224665296
2024,210189955,224665301
2024,210189955,224665302
2024,210189956,224665300
2024,210189957,224665303
2024,210189957,224665304
2024,210189958,224665305
2024,210189959,224665306
2024,210189960,224665307
2024,210189960,224665308
2024,210189961,224665309
2024,210189963,224665311
2024,210189964,224665312
2024,210189966,224665314
2024,210189966,224665315
2024,210189967,224665314
2024,210189970,224665317
2024,210189971,224665318
2024,210189973,224665320
2024,210189973,224665321
2024,210189974,224665322
2024,210189975,224665323
2024,210189975,224665324
2024,210189977,224665326
2024,210189978,224665327
2024,210189979,224665328
2024,210189981,224665330
2024,210189981,224665331
2024,212415755,226883674
2024,210189983,224665333
2024,210189983,224665334
2024,210189985,224665336
2024,210189987,224665338
2024,210189988,224665339
2024,210189988,224665340
2024,210189989,224665339
2024,208241404,222690719
2024,210189990,224665341
2024,210189992,224665343
2024,210189993,224665344
2024,210189994,224665345
2024,210189995,224665345
2024,210190000,224665351
2024,210190001,224665352
2024,210190002,224665353
2024,210190003,224665354
2024,210190004,224665355
2024,210190005,224665356
2024,210190007,224665358
2024,210190008,224665359
2024,210190009,224665360
2024,210190009,224665361
2024,210190011,224665363
2024,210190012,224665364
2024,213760469,228240387
2024,213760469,228240388
2024,210190014,224665367
2024,210190014,224665368
2024,210190016,224665370
2024,210190018,224665372
2024,210190019,224665373
2024,210190020,224665374
2024,210190022,224665376
2024,210190022,224665377
2024,210190023,224665378
2024,210190024,224665379
2024,210190026,224665381
2024,210190027,224665382
2024,210190027,224665383
2024,210190028,224665384
2024,210190029,224665385
2024,210190031,224665387
2024,208241405,222690720
2024,210190032,224665388
2024,210190033,224665389
2024,210190034,224665390
2024,210190036,224665392
2024,210190039,224665396
2024,210190040,224665397
2024,210190040,224665398
2024,210190042,224665400
2024,210190043,224665401
2024,210190045,224665403
2024,210190046,224665404
2024,210190047,224665405
2024,210190047,224665406
2024,210190049,224665408
2024,210190050,224665409
2024,210190052,224665411
2024,210190053,224665412
2024,210190054,224665413
2024,210190056,224665415
2024,210190058,224665417
2024,210190059,224665418
2024,210190060,224665418
2024,210190061,224665419
2024,210190065,224665424
2024,210190066,224665424
2024,210190067,224665425
2024,210190071,224665429
2024,210190073,224665431
2024,210190074,224665432
2024,210190074,224665433
2024,210190075,224665434
2024,210190077,224665436
2024,210190077,224665437
2024,213760470,228240389
2024,213760470,228240390
2024,213760471,228240391
2024,210190082,224665442
2024,210190083,224665443
2024,210190084,224665444
2024,210190086,224665446
2024,210190086,224665447
2024,210190087,224665448
2024,210190088,224665449
2024,210190090,224665451
2024,210190091,224665452
2024,210190092,224665453
2024,210190093,224665454
2024,210190095,224665456
2024,210190096,224665457
2024,210190097,224665458
2024,210190099,224665460
2024,210190100,224665461
2024,210190101,224665462
2024,210190103,224665464
2024,210190104,224665465
2024,210190105,224665466
2024,210190106,224665467
2024,210190108,224665469
2024,210190108,224665470
2024,213760472,228240392
2024,213760473,228240392
2024,210190112,224665473
2024,210190113,224665474
2024,210190114,224665475
2024,210190114,224665476
2024,210190116,224665478
2024,210190117,224665479
2024,210190117,224665480
2024,210190118,224665481
2024,210190120,224665483
2024,210190121,224665484
2024,210190122,224665486
2024,210190123,224665485
2024,210190125,224665488
2024,210190126,224665489
2024,210190126,224665490
2024,210190129,224665493
2024,210190130,224665494
2024,210190131,224665494
2024,210190132,224665495
2024,210190134,224665497
2024,210190135,224665498
2024,210190136,224665499
2024,210190136,224665500
2024,212415757,226883676
2024,212415757,226883677
2024,210190139,224665505
2024,210190140,224665506
2024,212415758,226883678
2024,210190143,224665509
2024,210190144,224665509
2024,210190145,224665510
2024,213760474,228240393
2024,210190148,224665513
2024,210190148,224665514
2024,210190149,224665515
2024,210190151,224665517
2024,210190152,224665518
2024,210190153,224665519
2024,210190154,224665520
2024,210190155,224665520
2024,210190156,224665521
2024,210190156,224665522
2024,210190158,224665524
2024,210190159,224665525
2024,210190159,224665526
2024,210190160,224665527
2024,210190160,224665528
2024,213760475,228240394
2024,210190163,224665531
2024,226687821,241148897
2024,226687822,241148898
2024,226687824,241148900
2024,226687825,241148900
2024,228959559,243420876
2024,228959559,243420877
2024,226687828,241148903
2024,226687830,241148906
2024,226687831,241148907
2024,226687833,241148910
2024,226687835,241148912
2024,226687835,241148913
2024,226687836,241148914
2024,226687839,241148917
2024,226687840,241148917
2024,226687841,241148918
2024,226687844,241148922
2024,226687845,241148922
2024,226687846,241148923
2024,226687847,241148923
2024,226687851,241148928
2024,226687852,241148929
2024,226687853,241148930
2024,226687854,241148930
2024,226687856,241148933
2024,226687857,241148934
2024,226687857,241148935
2024,226687857,241148936
2024,226687858,241148937
2024,226687861,241148940
2024,226687862,241148941
2024,226687862,241148942
2024,226687864,241148944
2024,226687864,241148945
2024,226687866,241148948
2024,226687867,241148949
2024,226687868,241148949
2024,228959561,243420879
2024,226687871,241148952
2024,226687873,241148954
2024,226687875,241148956
2024,226687876,241148957
2024,226687877,241148957
2024,226687878,241148958
2024,226687878,241148959
2024,228959563,243420881
2024,228959565,243420883
2024,226687884,241148964
2024,228959566,243420884
2024,226687887,241148967
2024,226687889,241148970
2024,226687891,241148972
2024,226687892,241148973
2024,226687895,241148977
2024,226687896,241148978
2024,226687896,241148979
2024,226687897,241148978
2024,226687898,241148978
2024,228959568,243420886
2024,226687902,241148983
2024,226687903,241148984
2024,226687905,241148986
2024,226687907,241148989
2024,226687908,241148988
2024,226687909,241148990
2024,226687909,241148991
2024,226687912,241148995
2024,226687913,241148996
2024,228959570,243420889
2024,226687917,241149000
2024,226687918,241149001
2024,226687919,241149002
2024,230778412,245240403
2024,226687923,241149007
2024,226687924,241149008
2024,226687925,241149008
2024,226687926,241149009
2024,226687926,241149010
2024,226687929,241149012
2024,226687930,241149013
2024,228959572,243420892
2024,228959572,243420893
2024,228959572,243420894
2024,226687933,241149018
2024,226687937,241149021
2024,226687938,241149021
2024,226687941,241149024
2024,226687942,241149025
2024,226687944,241149027
2024,228959740,243421069
2024,228959842,243421177
2024,230779100,245241108
2024,230779697,245241708
2024,230779697,245241709
2024,215438382,229918390
2024,226613370,241073568
2024,219161605,233639177
2024,225885083,240355663
2024,224445680,238906734
2024,224445681,238906733
2024,224445682,238906734
2024,224445683,238906734
2024,224445684,238906734
2024,223089090,237553662
2024,223089090,237553663
2024,223089091,237553663
2024,221233848,235711854
2024,220427453,234904364
2024,232026848,246502371
2024,232026849,246502372
2024,227943812,242403080
2024,230970170,245435287
2024,223995015,238457566
2024,220427454,234904365
2024,231947859,246422889
2024,224222328,238685498
2024,224598445,239061077
2024,224598445,239061078
2024,231947862,246422892
2024,231947863,246422892
2024,221233849,235711855
2024,220427456,234904367
2024,220427457,234904368
2024,224384742,238847119
2024,231485155,245960650
2024,210190164,224665532
2024,210190164,224665533
2024,210190166,224665535
2024,210190166,224665536
2024,210190167,224665537
2024,210190168,224665538
2024,210190168,224665539
2024,210190170,224665541
2024,210190170,224665542
2024,210190171,224665543
2024,210190172,224665544
2024,210190174,224665546
2024,210190175,224665547
2024,210190179,224665550
2024,210190180,224665551
2024,210190181,224665552
2024,210190181,224665553
2024,210190183,224665555
2024,210190183,224665556
2024,210190184,224665557
2024,210190185,224665557
2024,210190186,224665558
2024,210190188,224665560
2024,210190189,224665561
2024,210190189,224665562
2024,210190190,224665563
2024,210190190,224665564
2024,210190193,224665566
2024,210190193,224665567
2024,210190194,224665568
2024,210190194,224665569
2024,210190196,224665572
2024,210190197,224665572
2024,210190198,224665573
2024,210190199,224665574
2024,210190201,224665576
2024,210190202,224665577
2024,210190203,224665578
2024,210190205,224665580
2024,210190206,224665581
2024,210190207,224665582
2024,210190211,224665584
2024,210190212,224665586
2024,210190213,224665585
2024,210190214,224665587
2024,210190215,224665588
2024,210190217,224665590
2024,210190218,224665590
2024,210190219,224665591
2024,210190220,224665592
2024,210190222,224665594
2024,210190223,224665595
2024,210190224,224665596
2024,212415759,226883679
2024,210190226,224665598
2024,210190227,224665598
2024,210190228,224665599
2024,210190230,224665601
2024,210190231,224665602
2024,210190232,224665603
2024,210190232,224665604
2024,210190233,224665605
2024,210190233,224665606
2024,210190236,224665609
2024,210190237,224665610
2024,210190237,224665611
2024,210190239,224665613
2024,213760476,228240395
2024,210190241,224665615
2024,210190243,224665617
2024,213760478,228240397
2024,210190245,224665619
2024,210190245,224665620
2024,210190247,224665622
2024,210190248,224665623
2024,210190249,224665624
2024,210190250,224665625
2024,210190252,224665627
2024,210190253,224665628
2024,210190254,224665629
2024,210190256,224665631
2024,210190257,224665632
2024,210190258,224665633
2024,210190261,224665636
2024,210190262,224665637
2024,210190263,224665638
2024,210190265,224665640
2024,210190266,224665641
2024,210190267,224665642
2024,210190268,224665642
2024,210190270,224665644
2024,210190271,224665645
2024,210190271,224665646
2024,210190271,224665647
2024,210190272,224665648
2024,210190274,224665651
2024,210190275,224665651
2024,210190276,224665651
2024,210190277,224665651
2024,210190278,224665652
2024,210190279,224665653
2024,210190280,224665654
2024,210190282,224665656
2024,210190283,224665657
2024,210190284,224665658
2024,210190285,224665659
2024,210190287,224665661
2024,210190288,224665662
2024,210190289,224665662
2024,210190290,224665663
2024,210190292,224665665
2024,212415761,226883681
2024,210190293,224665666
2024,210190294,224665667
2024,210190296,224665669
2024,210190296,224665670
2024,210190297,224665671
2024,210190298,224665672
2024,210190300,224665674
2024,212415762,226883682
2024,212415762,226883683
2024,213760479,228240398
2024,210190302,224665676
2024,210190303,224665677
2024,210190304,224665678
2024,210190304,224665679
2024,210190306,224665681
2024,210190307,224665682
2024,210190307,224665683
2024,210190308,224665684
2024,210190308,224665685
2024,210190309,224665686
2024,210190311,224665688
2024,210190312,224665689
2024,210190313,224665690
2024,210190315,224665692
2024,210190316,224665693
2024,210190316,224665694
2024,210190317,224665695
2024,210190317,224665696
2024,210190319,224665698
2024,210190320,224665699
2024,213760480,228240399
2024,210190323,224665702
2024,210190324,224665703
2024,210190326,224665705
2024,210190326,224665706
2024,210190327,224665707
2024,210190328,224665708
2024,210190329,224665709
2024,210190331,224665711
2024,210190332,224665711
2024,210190333,224665711
2024,210190334,224665711
2024,210190335,224665712
2024,210190335,224665713
2024,210190337,224665715
2024,210190338,224665716
2024,210190339,224665717
2024,210190341,224665719
2024,210190342,224665720
2024,213760481,228240400
2024,210190346,224665724
2024,210190347,224665725
2024,210190348,224665726
2024,210190352,224665730
2024,210190353,224665731
2024,210190356,224665734
2024,210190356,224665735
2024,210190357,224665736
2024,210190357,224665737
2024,210190358,224665738
2024,210190360,224665740
2024,210190361,224665741
2024,212415764,226883686
2024,212415765,226883687
2024,210190362,224665742
2024,210190365,224665744
2024,210190366,224665745
2024,210190367,224665745
2024,210190369,224665747
2024,210190370,224665747
2024,210190371,224665748
2024,210190372,224665749
2024,224973329,239434601
2024,210190377,224665756
2024,210190378,224665757
2024,210190379,224665758
2024,210190379,224665759
2024,210190381,224665762
2024,210190382,224665762
2024,212415766,226883688
2024,210190384,224665764
2024,210190384,224665765
2024,210190386,224665767
2024,210190386,224665768
2024,210190387,224665770
2024,210190388,224665769
2024,210190390,224665773
2024,210190391,224665774
2024,210190391,224665775
2024,210190392,224665776
2024,210190396,224665778
2024,210190396,224665779
2024,210190397,224665780
2024,210190398,224665781
2024,210190400,224665783
2024,210190403,224665786
2024,210190405,224665788
2024,210190406,224665789
2024,210190407,224665789
2024,210190408,224665790
2024,210190410,224665793
2024,210190411,224665794
2024,210190413,224665796
2024,210190414,224665797
2024,210190415,224665798
2024,210190416,224665799
2024,210190417,224665800
2024,210190419,224665802
2024,210190420,224665803
2024,210190422,224665805
2024,210190422,224665806
2024,210190423,224665807
2024,210190424,224665808
2024,210190426,224665810
2024,210190427,224665811
2024,212415768,226883690
2024,212415768,226883691
2024,210190430,224665816
2024,210190431,224665817
2024,210190431,224665818
2024,210190431,224665819
2024,210190432,224665820
2024,210190434,224665822
2024,210190435,224665823
2024,210190437,224665825
2024,210190438,224665826
2024,210190439,224665827
2024,210190440,224665827
2024,210190442,224665829
2024,210190443,224665832
2024,210190444,224665831
2024,210190445,224665830
2024,210190446,224665830
2024,210190447,224665833
2024,210190448,224665834
2024,210190450,224665836
2024,210190451,224665837
2024,210190453,224665839
2024,210190454,224665840
2024,210190454,224665841
2024,210190455,224665842
2024,210190455,224665843
2024,210190457,224665845
2024,210190458,224665846
2024,210190461,224665849
2024,210190462,224665850
2024,210190463,224665851
2024,210190465,224665853
2024,210190465,224665854
2024,210190466,224665855
2024,210190469,224665858
2024,210190470,224665859
2024,210190472,224665861
2024,210190474,224665863
2024,212415769,226883692
2024,210190476,224665865
2024,210190478,224665867
2024,210190479,224665868
2024,210190480,224665869
2024,210190482,224665871
2024,210190483,224665872
2024,210190484,224665873
2024,210190484,224665874
2024,210190486,224665877
2024,210190486,224665878
2024,210190487,224665879
2024,210190487,224665880
2024,210190489,224665883
2024,212415771,226883695
2024,212415771,226883696
2024,210190490,224665884
2024,210190490,224665885
2024,210190491,224665886
2024,210190491,224665887
2024,213760482,228240401
2024,210190494,224665890
2024,210190495,224665891
2024,210190497,224665893
2024,210190498,224665894
2024,210190498,224665895
2024,210190499,224665896
2024,210190511,224665899
2024,210190512,224665900
2024,210190515,224665903
2024,210190516,224665904
2024,210190517,224665905
2024,212415773,226883698
2024,210190520,224665909
2024,210190520,224665910
2024,210190522,224665912
2024,210190523,224665913
2024,210190524,224665914
2024,210190525,224665915
2024,210190527,224665917
2024,210190528,224665918
2024,210190529,224665919
2024,210190529,224665920
2024,210190532,224665922
2024,210190533,224665923
2024,210190534,224665924
2024,210190536,224665927
2024,210190536,224665928
2024,210190537,224665929
2024,210190539,224665932
2024,210190540,224665933
2024,210190541,224665934
2024,210190542,224665935
2024,210190543,224665936
2024,210190545,224665939
2024,210190546,224665940
2024,210190549,224665944
2024,210190550,224665945
2024,210190551,224665946
2024,210190554,224665949
2024,210190554,224665950
2024,210190555,224665950
2024,210190556,224665951
2024,210190556,224665952
2024,210190558,224665956
2024,210190559,224665957
2024,210190560,224665958
2024,210190562,224665961
2024,212415774,226883699
2024,210190564,224665963
2024,210190564,224665964
2024,210190566,224665966
2024,210190567,224665967
2024,212415776,226883702
2024,210190570,224665971
2024,210190571,224665972
2024,224384743,238847120
2024,220427459,234904370
2024,228563555,243025987
2024,226309058,240771458
2024,230970188,245435305
2024,220427460,234904371
2024,224384744,238847121
2024,224384745,238847121
2024,224333285,238795770
2024,224333286,238795770
2024,224445685,238906735
2024,221781966,236253390
2024,221427915,235901816
2024,221427916,235901817
2024,221427917,235901815
2024,221427918,235901818
2024,228695710,243160861
2024,231485157,245960652
2024,226336323,240798931
2024,220427461,234904372
2024,224598450,239061081
2024,224598450,239061082
2024,220427462,234904373
2024,227709989,242162374
2024,227709990,242162374
2024,220427463,234904374
2024,222057461,236526025
2024,220427464,234904375
2024,224384747,238847123
2024,224496182,238957035
2024,227481952,241932998
2024,227780397,242233251
2024,220427466,234904377
2024,224384749,238847125
2024,224384749,238847126
2024,224384750,238847125
2024,224384750,238847126
2024,224384751,238847127
2024,222041370,236509975
2024,220427467,234904378
2024,221830066,236300917
2024,225885084,240355664
2024,221972971,236443147
2024,220700086,235181896
2024,220879330,235361153
2024,226309061,240771461
2024,227481953,241932999
2024,220879331,235361154
2024,220879331,235361155
2024,220427469,234904380
2024,224742074,239203020
2024,226613371,241073569
2024,224081150,238543024
2024,224384752,238847128
2024,227514725,241965735
2024,226156004,240620475
2024,226156004,240620476
2024,226156004,240620477
2024,226156005,240620478
2024,221233857,235711860
2024,222339993,236803395
2024,220427470,234904381
2024,231947866,246422895
2024,227534628,241985441
2024,222825727,237291736
2024,224496184,238957037
2024,224445686,238906736
2024,224333289,238795772
2024,228177905,242637632
2024,228177906,242637633
2024,228177907,242637633
2024,228177908,242637631
2024,210190572,224665973
2024,210190575,224665976
2024,210190576,224665977
2024,210190577,224665978
2024,210190577,224665979
2024,210190577,224665980
2024,210190578,224665978
2024,210190578,224665979
2024,210190580,224665983
2024,210190582,224665986
2024,210190582,224665987
2024,210190583,224665988
2024,210190584,224665989
2024,212415777,226883703
2024,210190587,224665992
2024,210190588,224665994
2024,210190588,224665995
2024,210190589,224665993
2024,210190591,224665997
2024,212415778,226883704
2024,210190592,224665998
2024,210190593,224665998
2024,210190594,224665998
2024,210190597,224666002
2024,210190598,224666004
2024,210190599,224666005
2024,210190600,224666003
2024,210190601,224666006
2024,210190601,224666007
2024,210190604,224666009
2024,210190605,224666010
2024,210190606,224666011
2024,210190608,224666013
2024,210190609,224666014
2024,210190612,224666016
2024,210190613,224666017
2024,210190614,224666018
2024,210190616,224666020
2024,210190617,224666021
2024,210190618,224666022
2024,210190619,224666023
2024,210190620,224666024
2024,210190621,224666024
2024,210190622,224666024
2024,210190622,224666025
2024,210190623,224666023
2024,210190624,224666023
2024,210190626,224666027
2024,210190627,224666028
2024,210190630,224666031
2024,210190632,224666033
2024,210190633,224666034
2024,210190635,224666036
2024,210190636,224666037
2024,210190639,224666040
2024,210190640,224666041
2024,210190641,224666042
2024,210190643,224666044
2024,210190644,224666044
2024,210190645,224666045
2024,210190647,224666047
2024,210190647,224666048
2024,210190648,224666049
2024,210190649,224666050
2024,210190651,224666053
2024,210190652,224666053
2024,210190653,224666054
2024,210190656,224666058
2024,210190657,224666059
2024,210190658,224666060
2024,210190660,224666062
2024,210190661,224666063
2024,210190664,224666067
2024,210190664,224666068
2024,210190665,224666069
2024,210190666,224666069
2024,213760483,228240402
2024,210190669,224666072
2024,210190670,224666073
2024,210190671,224666073
2024,210190672,224666074
2024,210190672,224666075
2024,210190672,224666076
2024,210190673,224666077
2024,210190674,224666078
2024,210190675,224666079
2024,210190677,224666081
2024,210190677,224666082
2024,212415780,226883707
2024,210190678,224666083
2024,210190680,224666085
2024,210190680,224666086
2024,210190681,224666087
2024,210190682,224666088
2024,210190683,224666088
2024,210190685,224666091
2024,210190686,224666092
2024,210190688,224666094
2024,210190689,224666095
2024,210190690,224666096
2024,210190692,224666098
2024,210190692,224666099
2024,210190693,224666100
2024,210190694,224666101
2024,210190696,224666103
2024,210190697,224666104
2024,210190699,224666106
2024,210190700,224666107
2024,210190702,224666109
2024,210190704,224666111
2024,210190705,224666112
2024,210190706,224666113
2024,210190708,224666116
2024,210190709,224666117
2024,210190710,224666118
2024,212415781,226883708
2024,210190713,224666121
2024,210190714,224666122
2024,210190716,224666124
2024,210190717,224666125
2024,210190718,224666126
2024,210190720,224666128
2024,210190721,224666129
2024,210190722,224666130
2024,210190724,224666132
2024,210190725,224666133
2024,210190726,224666134
2024,210190727,224666134
2024,210190728,224666135
2024,210190732,224666137
2024,210190733,224666138
2024,210190735,224666140
2024,210190736,224666141
2024,210190737,224666142
2024,210190739,224666144
2024,210190740,224666145
2024,212415783,226883712
2024,212415784,226883711
2024,212415785,226883711
2024,210190741,224666146
2024,210190743,224666148
2024,210190744,224666148
2024,210190745,224666149
2024,212415786,226883713
2024,212415786,226883714
2024,210190746,224666150
2024,210190748,224666152
2024,210190749,224666153
2024,210190750,224666154
2024,210190752,224666156
2024,210190753,224666157
2024,210190757,224666162
