data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,206563136,211492814,1,
2024,208347336,213262893,1,
2024,208347336,213262894,1,
2024,208347339,213262897,17,
2024,208347340,213262898,27,
2024,214143690,219018555,27,
2024,210068179,214970913,24,
2024,212062366,216945689,1,
2024,212062366,216945690,1,
2024,214143692,219018557,1,
