data_year,groupb_arrestee_id,weapon_code,weapon_id
2024,53618167,01,51
2024,53618168,01,51
2024,53618173,01,51
2024,53618174,01,51
2024,53618078,01,51
2024,53618079,01,51
2024,53618080,01,51
2024,53618083,01,51
2024,53618086,01,51
2024,53618089,01,51
2024,53618111,01,51
2024,53618140,01,51
2024,53618142,01,51
2024,53618150,01,51
2024,53618161,01,51
2024,53618164,01,51
2024,53618178,01,51
2024,53618191,01,51
2024,53618196,01,51
2024,53618212,01,51
2024,53618213,01,51
2024,53618217,01,51
2024,53618218,01,51
2024,53618221,01,51
2024,53618153,01,51
2024,53618155,01,51
2024,53618158,01,51
2024,53618159,01,51
2024,53618160,01,51
2024,53618163,01,51
2024,53618166,01,51
2024,53618169,01,51
2024,53618170,01,51
2024,53618172,01,51
2024,53618175,01,51
2024,53618179,01,51
2024,53618183,01,51
2024,53618184,01,51
2024,53618188,01,51
2024,53618192,01,51
2024,53618205,01,51
2024,53618209,01,51
2024,53618211,01,51
2024,53618219,01,51
2024,53618222,01,51
2024,53618227,01,51
2024,53618231,01,51
2024,53618234,01,51
2024,53618238,01,51
2024,53618240,01,51
2024,53618245,01,51
2024,53618247,01,51
2024,53618249,01,51
2024,53618255,01,51
2024,53618256,01,51
2024,53618257,01,51
2024,53618261,01,51
2024,53618268,01,51
2024,53618271,01,51
2024,53618274,01,51
2024,53618177,01,51
2024,53618181,01,51
2024,53618185,01,51
2024,53618189,01,51
2024,53618190,01,51
2024,53618195,12,5
2024,53618197,01,51
2024,53618204,01,51
2024,53618206,01,51
2024,53618208,01,51
2024,53618210,01,51
2024,53618215,01,51
2024,53618223,01,51
2024,53618225,01,51
2024,53618235,01,51
2024,53618236,01,51
2024,53618237,01,51
2024,53618239,01,51
2024,53618241,01,51
2024,53618246,01,51
2024,53618251,01,51
2024,53618252,01,51
2024,53618254,01,51
2024,53618259,01,51
2024,53618263,01,51
2024,53618266,01,51
2024,53618267,01,51
2024,53618269,01,51
2024,53618270,01,51
2024,53618272,01,51
2024,53618276,01,51
2024,53618279,01,51
2024,53618281,01,51
2024,53618283,01,51
2024,53618285,01,51
2024,53618286,01,51
2024,53618288,01,51
2024,53618291,01,51
2024,53618305,01,51
2024,53618226,01,51
2024,53618228,01,51
2024,53618244,17,53
2024,53618248,01,51
2024,53618250,01,51
2024,53618260,01,51
2024,53618262,01,51
2024,53618264,01,51
2024,53618265,01,51
2024,53618273,01,51
2024,53618275,01,51
2024,53618277,01,51
2024,53618284,01,51
2024,53618290,01,51
2024,53618292,01,51
2024,53618293,01,51
2024,53618296,01,51
2024,53618299,01,51
2024,53618301,01,51
2024,53618282,01,51
2024,53618287,01,51
2024,53618289,01,51
2024,53618294,01,51
2024,53618295,01,51
2024,53618297,01,51
2024,53618300,01,51
2024,53618303,01,51
2024,53618304,01,51
2024,53618501,01,51
2024,53618504,01,51
2024,53618506,01,51
2024,53618511,01,51
2024,53618513,01,51
2024,53618523,01,51
2024,53618524,01,51
2024,53618519,01,51
2024,53618522,01,51
2024,53618526,01,51
2024,53618527,01,51
2024,53618528,01,51
2024,53618530,01,51
2024,53618520,01,51
2024,53618525,01,51
2024,53618498,01,51
2024,53618500,01,51
2024,53618505,01,51
2024,53618509,01,51
2024,53618510,01,51
2024,53618512,01,51
2024,53618499,01,51
2024,53618515,01,51
2024,55650913,01,51
2024,54001673,01,51
2024,54001691,01,51
2024,54001719,01,51
2024,54001678,01,51
2024,54001683,01,51
2024,54001684,01,51
2024,54001685,01,51
2024,54001689,01,51
2024,54001692,01,51
2024,54001671,01,51
2024,54001675,01,51
2024,54001679,01,51
2024,54001696,01,51
2024,54001697,01,51
2024,54001699,01,51
2024,54001701,01,51
2024,54001715,01,51
2024,54001698,01,51
2024,54001710,01,51
2024,54001720,01,51
2024,54001732,16,52
2024,54001735,01,51
2024,54001739,01,51
2024,54001700,01,51
2024,54001706,01,51
2024,54001734,01,51
2024,54001738,01,51
2024,54001746,01,51
2024,54001707,01,51
2024,54001709,01,51
2024,54001712,01,51
2024,54001713,01,51
2024,54001731,01,51
2024,54001743,01,51
2024,54001744,01,51
2024,54628466,01,51
2024,54628476,01,51
2024,54628464,01,51
2024,54628469,01,51
2024,54628472,01,51
2024,54628477,01,51
2024,54628478,01,51
2024,54628465,01,51
2024,54628468,01,51
2024,54628473,01,51
2024,54628485,01,51
2024,54628950,01,51
2024,54985422,12A,7
2024,54985302,01,51
2024,54985273,01,51
2024,54985306,01,51
2024,54985312,01,51
2024,54985316,01,51
2024,55302669,01,51
2024,55302672,01,51
2024,55302674,01,51
2024,55302673,01,51
2024,55302676,01,51
2024,55302677,01,51
2024,55302678,01,51
2024,55302679,01,51
2024,55302681,01,51
2024,55302682,01,51
2024,55302675,01,51
2024,55302680,01,51
2024,55302683,01,51
2024,55302684,01,51
2024,55401594,01,51
2024,55402110,01,51
2024,56066459,01,51
2024,56066446,01,51
2024,56066460,01,51
2024,56345939,01,51
2024,54322270,01,51
2024,54322269,01,51
2024,54322585,01,51
2024,54322580,01,51
2024,54322579,01,51
2024,54322582,01,51
2024,54322605,01,51
2024,54322583,16,52
2024,54322599,01,51
2024,54322591,01,51
2024,54322590,01,51
2024,54322592,01,51
2024,54322594,01,51
2024,54322612,01,51
2024,54322595,01,51
2024,54322596,01,51
2024,54322604,01,51
2024,54322608,01,51
2024,54322611,01,51
2024,54322613,16,52
2024,54322619,01,51
2024,54322620,01,51
2024,54322621,01,51
2024,54322661,01,51
2024,54322646,01,51
2024,54322647,01,51
2024,54322659,01,51
2024,54322650,01,51
2024,54322652,01,51
2024,54322653,01,51
2024,54322654,01,51
2024,54322660,01,51
2024,54322666,01,51
2024,54322670,01,51
2024,54322668,01,51
2024,54322669,01,51
2024,54322672,01,51
2024,54322673,01,51
2024,54322678,01,51
2024,54322832,01,51
2024,55650928,01,51
2024,55650929,01,51
2024,55650932,01,51
2024,54001577,01,51
2024,54001583,01,51
2024,54001594,01,51
2024,54001690,01,51
2024,54001654,01,51
2024,54001718,01,51
2024,54001704,01,51
2024,54001728,01,51
2024,54001730,01,51
2024,54001740,01,51
2024,54001749,01,51
2024,54001764,01,51
2024,54001772,01,51
2024,54001774,01,51
2024,54001779,01,51
2024,54001780,01,51
2024,54001787,01,51
2024,54001789,01,51
2024,54001813,01,51
2024,54001748,01,51
2024,54001750,01,51
2024,54001751,01,51
2024,54001755,01,51
2024,54001747,01,51
2024,54001753,01,51
2024,54001757,01,51
2024,54001758,01,51
2024,54001759,01,51
2024,54001762,01,51
2024,54001766,01,51
2024,54001768,01,51
2024,54001771,01,51
2024,54001773,01,51
2024,54001784,01,51
2024,54001788,01,51
2024,54001790,01,51
2024,54001795,01,51
2024,54001799,01,51
2024,54001802,01,51
2024,54001756,01,51
2024,54001761,01,51
2024,54001763,01,51
2024,54001765,01,51
2024,54001767,01,51
2024,54001769,01,51
2024,54001770,01,51
2024,54001777,01,51
2024,54001781,01,51
2024,54001783,01,51
2024,54001785,01,51
2024,54001793,01,51
2024,54001794,01,51
2024,54001797,01,51
2024,54001800,01,51
2024,54001801,01,51
2024,54001812,01,51
2024,54001804,01,51
2024,54001807,01,51
2024,54001809,01,51
2024,54001817,01,51
2024,54001823,01,51
2024,54001824,01,51
2024,54001840,01,51
2024,54001842,01,51
2024,54001844,01,51
2024,54001853,01,51
2024,54001860,01,51
2024,54001818,01,51
2024,54001821,01,51
2024,54001828,01,51
2024,54001835,01,51
2024,54001819,01,51
2024,54001826,01,51
2024,54001827,01,51
2024,54001830,01,51
2024,54001831,01,51
2024,54001836,01,51
2024,54001837,01,51
2024,54001841,01,51
2024,54001845,01,51
2024,54001850,01,51
2024,54001852,01,51
2024,54001854,01,51
2024,54001855,01,51
2024,54001856,01,51
2024,54001861,01,51
2024,54001867,01,51
2024,54001878,01,51
2024,54001886,01,51
2024,54001888,01,51
2024,54001898,01,51
2024,54001904,01,51
2024,54001942,01,51
2024,54001950,01,51
2024,54001954,01,51
2024,54001958,01,51
2024,54001960,01,51
2024,54001965,01,51
2024,54001970,01,51
2024,54001972,01,51
2024,54001973,01,51
2024,54001838,01,51
2024,54001846,01,51
2024,54001847,01,51
2024,54001848,01,51
2024,54001851,01,51
2024,54001857,01,51
2024,54001859,01,51
2024,54001870,01,51
2024,54001873,01,51
2024,54001877,01,51
2024,54001863,01,51
2024,54001865,01,51
2024,54001872,01,51
2024,54001874,01,51
2024,54001879,01,51
2024,54001884,01,51
2024,54001887,01,51
2024,54001890,01,51
2024,54001900,01,51
2024,54001915,01,51
2024,54001917,01,51
2024,54001927,01,51
2024,54001932,01,51
2024,54001940,01,51
2024,54001943,01,51
2024,54001949,01,51
2024,54001961,16,52
2024,54001963,01,51
2024,54001968,01,51
2024,54001971,01,51
2024,54001974,01,51
2024,54001975,01,51
2024,54001976,01,51
2024,54001978,01,51
2024,54001980,01,51
2024,54001982,01,51
2024,54001983,01,51
2024,54001880,01,51
2024,54001885,01,51
2024,54001895,01,51
2024,54001896,01,51
2024,54001897,01,51
2024,54001912,01,51
2024,54001914,01,51
2024,54001916,01,51
2024,54001918,01,51
2024,54001928,01,51
2024,54001957,01,51
2024,54001962,01,51
2024,54001969,01,51
2024,54001902,01,51
2024,54001923,01,51
2024,54001926,01,51
2024,54001929,01,51
2024,54001933,01,51
2024,54001938,01,51
2024,54001946,01,51
2024,54001947,01,51
2024,54001952,01,51
2024,54001988,01,51
2024,54001901,01,51
2024,54001903,01,51
2024,54001922,01,51
2024,54001937,01,51
2024,54001945,01,51
2024,54001959,01,51
2024,54001984,01,51
2024,54001995,01,51
2024,54002001,01,51
2024,54002006,01,51
2024,54002007,01,51
2024,54002012,01,51
2024,54001920,01,51
2024,54001921,01,51
2024,54001925,01,51
2024,54001986,01,51
2024,54001987,01,51
2024,54001990,01,51
2024,54001991,01,51
2024,54001994,01,51
2024,54001996,01,51
2024,54001998,01,51
2024,54002000,01,51
2024,54002003,01,51
2024,54002005,01,51
2024,54002011,01,51
2024,54002015,01,51
2024,54002019,01,51
2024,54002041,01,51
2024,54002045,01,51
2024,54002052,01,51
2024,54001992,01,51
2024,54001997,01,51
2024,54002002,01,51
2024,54002013,01,51
2024,54002018,01,51
2024,54002038,01,51
2024,54002043,01,51
2024,54002044,01,51
2024,54002047,01,51
2024,54002049,01,51
2024,54002051,01,51
2024,54002014,01,51
2024,54002016,01,51
2024,54002048,01,51
2024,54002050,01,51
2024,54002017,01,51
2024,54002022,01,51
2024,54002030,01,51
2024,54002032,01,51
2024,54002036,01,51
2024,54002070,01,51
2024,54002073,01,51
2024,54002080,01,51
2024,54002081,01,51
2024,54002095,01,51
2024,54002098,01,51
2024,54002020,01,51
2024,54002023,01,51
2024,54002026,01,51
2024,54002034,01,51
2024,54002037,01,51
2024,54002066,01,51
2024,54002075,01,51
2024,54002077,01,51
2024,54002094,01,51
2024,54002096,01,51
2024,54002024,01,51
2024,54002025,01,51
2024,54002027,01,51
2024,54002031,01,51
2024,54002033,01,51
2024,54002035,01,51
2024,54002065,01,51
2024,54002067,01,51
2024,54002069,01,51
2024,54002071,01,51
2024,54002072,01,51
2024,54002079,01,51
2024,54002093,01,51
2024,54002057,01,51
2024,54002059,01,51
2024,54002156,01,51
2024,54002183,01,51
2024,54628489,01,51
2024,54628496,01,51
2024,54628487,01,51
2024,54628499,01,51
2024,54628501,01,51
2024,54628506,01,51
2024,54628507,01,51
2024,54628495,01,51
2024,54628500,01,51
2024,54628511,01,51
2024,54628512,01,51
2024,54628518,01,51
2024,54628513,01,51
2024,54628515,01,51
2024,54628517,01,51
2024,54985423,16,52
2024,54985428,01,51
2024,54985435,01,51
2024,54985280,01,51
2024,54985426,01,51
2024,54985436,12,5
2024,54985438,01,51
2024,54985425,01,51
2024,54985431,01,51
2024,54985443,01,51
2024,54985444,01,51
2024,54985439,01,51
2024,54986359,01,51
2024,55302693,01,51
2024,55302692,01,51
2024,55302697,01,51
2024,55302716,01,51
2024,55302687,01,51
2024,55302690,01,51
2024,55302694,01,51
2024,55302702,01,51
2024,55302704,01,51
2024,55302705,01,51
2024,55302708,01,51
2024,55302709,01,51
2024,55302701,01,51
2024,55302703,01,51
2024,55302712,01,51
2024,55401565,01,51
2024,55401614,01,51
2024,55401609,01,51
2024,56066463,01,51
2024,56066461,01,51
2024,56066465,01,51
2024,56345500,01,51
2024,56345942,01,51
2024,56345943,01,51
2024,56345944,01,51
2024,56345941,01,51
2024,56345945,01,51
2024,54321948,01,51
2024,54321957,01,51
2024,54322556,01,51
2024,54322569,01,51
2024,54322609,01,51
2024,54322617,01,51
2024,54322684,01,51
2024,54322681,01,51
2024,54322682,01,51
2024,54322683,01,51
2024,54322685,01,51
2024,54322686,01,51
2024,54322687,01,51
2024,54322689,01,51
2024,54322691,01,51
2024,54322692,01,51
2024,54322693,01,51
2024,54322694,01,51
2024,54322695,01,51
2024,54322696,01,51
2024,54322697,01,51
2024,54322700,01,51
2024,54322701,01,51
2024,54322702,01,51
2024,54322703,01,51
2024,54322705,01,51
2024,54322704,01,51
2024,54322706,01,51
2024,54322707,01,51
2024,54322708,01,51
2024,54322709,01,51
2024,54322712,01,51
2024,54322713,01,51
2024,54322714,01,51
2024,54322715,01,51
2024,54322716,01,51
2024,54322718,01,51
2024,54322719,01,51
2024,54322721,01,51
2024,54322722,01,51
2024,54322723,01,51
2024,54322724,01,51
2024,54322726,01,51
2024,54322727,01,51
2024,54322728,01,51
2024,54322729,01,51
2024,54322732,01,51
2024,54322734,01,51
2024,54322737,01,51
2024,54322738,01,51
2024,54322739,01,51
2024,54322740,01,51
2024,54322741,01,51
2024,54322742,01,51
2024,54322743,01,51
2024,54322745,01,51
2024,54322747,01,51
2024,54322763,01,51
2024,54322775,01,51
2024,54322767,01,51
2024,54322765,01,51
2024,54322768,01,51
2024,54322771,01,51
2024,54322791,01,51
2024,54322795,01,51
2024,54322807,01,51
2024,54322809,01,51
2024,54322813,01,51
2024,54322815,01,51
2024,54322833,01,51
2024,54322837,01,51
2024,54322843,01,51
2024,54322855,01,51
2024,54322769,01,51
2024,54322770,01,51
2024,54322774,01,51
2024,54322776,01,51
2024,54322779,01,51
2024,54322780,01,51
2024,54322781,01,51
2024,54322782,01,51
2024,54322783,01,51
2024,54322785,01,51
2024,54322786,01,51
2024,54322788,01,51
2024,54322789,01,51
2024,54322792,01,51
2024,54322793,01,51
2024,54322794,01,51
2024,54322805,01,51
2024,54322798,01,51
2024,54322800,01,51
2024,54322801,01,51
2024,54322802,01,51
2024,54322803,01,51
2024,54322804,01,51
2024,54322808,01,51
2024,54322810,01,51
2024,54322811,01,51
2024,54322816,01,51
2024,54322817,01,51
2024,54322818,01,51
2024,54322819,16,52
2024,54322820,01,51
2024,54322821,01,51
2024,54322823,01,51
2024,54322824,01,51
2024,54322825,01,51
2024,54322827,01,51
2024,54322829,01,51
2024,54322834,01,51
2024,54322835,01,51
2024,54322836,01,51
2024,54322839,01,51
2024,54322840,01,51
2024,54322842,01,51
2024,54322844,01,51
2024,54322850,01,51
2024,54322846,01,51
2024,54322847,01,51
2024,54322849,01,51
2024,54322851,01,51
2024,54322852,01,51
2024,54322853,01,51
2024,54322854,01,51
2024,54322856,01,51
2024,54322858,01,51
2024,54322860,01,51
2024,54322885,01,51
2024,54322889,01,51
2024,54322874,01,51
2024,54322875,01,51
2024,54322876,01,51
2024,54322877,01,51
2024,54322878,01,51
2024,54322879,01,51
2024,54322880,01,51
2024,54322881,01,51
2024,54322882,01,51
2024,54322883,01,51
2024,54322884,01,51
2024,54322888,01,51
2024,54322893,01,51
2024,54322894,01,51
2024,54322895,01,51
2024,54322897,01,51
2024,54322898,01,51
2024,54322899,01,51
2024,54322901,01,51
2024,54322904,01,51
2024,54322906,01,51
2024,54322907,01,51
2024,54322908,01,51
2024,54322909,01,51
2024,54322910,01,51
2024,54322911,01,51
2024,54322914,01,51
2024,54322915,01,51
2024,54322919,01,51
2024,54322928,01,51
2024,54322917,01,51
2024,54322918,01,51
2024,54322920,01,51
2024,54322921,01,51
2024,54322925,01,51
2024,54322926,01,51
2024,54322933,01,51
2024,54322923,01,51
2024,54322929,01,51
2024,54322934,01,51
2024,54322930,01,51
2024,54322935,01,51
2024,54322936,01,51
2024,54322939,01,51
2024,54322938,01,51
2024,54322940,01,51
2024,54322941,01,51
2024,54322950,01,51
2024,54322952,01,51
2024,54322953,01,51
2024,54322942,01,51
2024,54322947,01,51
2024,54322957,01,51
2024,54322960,01,51
2024,54322964,01,51
2024,54322956,01,51
2024,54322958,01,51
2024,54322961,01,51
2024,54322965,01,51
2024,54322967,01,51
2024,54322969,01,51
2024,54322968,01,51
2024,54322972,01,51
2024,54322988,01,51
2024,54322989,01,51
2024,54322992,01,51
2024,54322991,01,51
2024,54323000,01,51
2024,54323002,01,51
2024,54322993,01,51
2024,54322997,01,51
2024,54322994,01,51
2024,54322995,01,51
2024,54322999,01,51
2024,54323001,01,51
2024,54323009,01,51
2024,55650934,16,52
2024,55650914,01,51
2024,55650933,01,51
2024,54628498,01,51
2024,54628527,01,51
2024,54628531,01,51
2024,54628543,01,51
2024,54628554,01,51
2024,54628556,01,51
2024,54628559,01,51
2024,54628566,01,51
2024,54628572,01,51
2024,54628574,01,51
2024,54628577,01,51
2024,54628582,01,51
2024,54628585,17,53
2024,54628589,01,51
2024,54628521,01,51
2024,54628524,01,51
2024,54628528,01,51
2024,54628548,01,51
2024,54628549,01,51
2024,54628551,01,51
2024,54628567,01,51
2024,54628571,01,51
2024,54628576,01,51
2024,54628526,01,51
2024,54628532,01,51
2024,54628534,01,51
2024,54628537,01,51
2024,54628542,01,51
2024,54628552,01,51
2024,54628560,01,51
2024,54628563,01,51
2024,54628569,01,51
2024,54628590,01,51
2024,54628587,01,51
2024,54628593,01,51
2024,54985463,01,51
2024,54985464,01,51
2024,54985467,01,51
2024,54984956,01,51
2024,54985470,01,51
2024,54985481,01,51
2024,54985488,01,51
2024,54985442,01,51
2024,54985451,01,51
2024,54985466,01,51
2024,54985482,01,51
2024,54985490,01,51
2024,54985448,01,51
2024,54985455,01,51
2024,54985456,01,51
2024,54985465,01,51
2024,54985477,01,51
2024,54985489,01,51
2024,54985462,01,51
2024,54985473,01,51
2024,54985478,01,51
2024,55302720,01,51
2024,55302723,01,51
2024,55302717,01,51
2024,55302719,01,51
2024,55302726,01,51
2024,55302737,01,51
2024,55302739,01,51
2024,55302743,01,51
2024,55302747,01,51
2024,55302731,01,51
2024,55302733,01,51
2024,55302736,01,51
2024,55302724,01,51
2024,55302725,01,51
2024,55302728,01,51
2024,55302729,01,51
2024,55302738,01,51
2024,55302744,01,51
2024,55401597,01,51
2024,55401619,01,51
2024,55401623,01,51
2024,55401646,01,51
2024,55401627,01,51
2024,55401641,01,51
2024,55401633,01,51
2024,55401637,01,51
2024,56066429,01,51
2024,56066470,01,51
2024,56066458,01,51
2024,56345401,01,51
2024,56345946,01,51
2024,56345948,01,51
2024,55650942,01,51
2024,55650930,01,51
2024,55650940,01,51
2024,55650944,12,5
2024,55650941,01,51
2024,55650937,01,51
2024,54628186,01,51
2024,54628467,01,51
2024,54628503,01,51
2024,54628541,01,51
2024,54628597,01,51
2024,54628598,01,51
2024,54628522,01,51
2024,54628562,01,51
2024,54628568,01,51
2024,54628580,01,51
2024,54628586,01,51
2024,54628544,01,51
2024,54628592,01,51
2024,54628594,01,51
2024,54628596,01,51
2024,54628601,01,51
2024,54628606,01,51
2024,54628610,01,51
2024,54628614,01,51
2024,54628616,01,51
2024,54628618,01,51
2024,54628595,01,51
2024,54628599,01,51
2024,54628609,01,51
2024,54628615,01,51
2024,54628617,01,51
2024,54628600,01,51
2024,54628603,01,51
2024,54628604,01,51
2024,54628605,01,51
2024,54628607,01,51
2024,54628611,01,51
2024,54628613,01,51
2024,54628619,01,51
2024,54628622,01,51
2024,54628623,15,17
2024,54628630,01,51
2024,54628631,01,51
2024,54628636,01,51
2024,54628638,01,51
2024,54628649,01,51
2024,54628654,01,51
2024,54628666,01,51
2024,54628675,01,51
2024,54628678,01,51
2024,54628685,01,51
2024,54628690,01,51
2024,54628694,01,51
2024,54628700,01,51
2024,54628702,01,51
2024,54628704,01,51
2024,54628709,01,51
2024,54628713,01,51
2024,54628714,01,51
2024,54628717,01,51
2024,54628624,01,51
2024,54628629,01,51
2024,54628634,01,51
2024,54628637,01,51
2024,54628639,01,51
2024,54628641,01,51
2024,54628646,01,51
2024,54628647,01,51
2024,54628653,01,51
2024,54628655,01,51
2024,54628657,01,51
2024,54628660,01,51
2024,54628661,01,51
2024,54628663,01,51
2024,54628667,01,51
2024,54628670,01,51
2024,54628674,01,51
2024,54628676,01,51
2024,54628679,01,51
2024,54628681,01,51
2024,54628686,01,51
2024,54628703,01,51
2024,54628716,01,51
2024,54628718,01,51
2024,54628635,01,51
2024,54628640,01,51
2024,54628650,01,51
2024,54628651,01,51
2024,54628652,01,51
2024,54628656,01,51
2024,54628658,01,51
2024,54628659,01,51
2024,54628665,01,51
2024,54628669,01,51
2024,54628680,01,51
2024,54628682,01,51
2024,54628691,01,51
2024,54628699,01,51
2024,54628701,01,51
2024,54628706,01,51
2024,54628710,01,51
2024,54628712,01,51
2024,54628719,01,51
2024,54628720,01,51
2024,54628722,01,51
2024,54628724,01,51
2024,54628721,01,51
2024,54628723,01,51
2024,54628727,01,51
2024,54628731,01,51
2024,54628732,01,51
2024,54628744,01,51
2024,54628747,01,51
2024,54628753,01,51
2024,54628755,01,51
2024,54628759,01,51
2024,54628763,01,51
2024,54628766,01,51
2024,54628768,01,51
2024,54628770,01,51
2024,54628776,01,51
2024,54628777,01,51
2024,54628782,01,51
2024,54628790,01,51
2024,54628792,01,51
2024,54628794,01,51
2024,54628799,01,51
2024,54628802,01,51
2024,54628803,01,51
2024,54628811,01,51
2024,54628817,01,51
2024,54628840,01,51
2024,54628845,01,51
2024,54628726,01,51
2024,54628728,01,51
2024,54628733,01,51
2024,54628739,01,51
2024,54628742,01,51
2024,54628743,01,51
2024,54628748,01,51
2024,54628751,01,51
2024,54628754,01,51
2024,54628756,01,51
2024,54628758,01,51
2024,54628734,01,51
2024,54628735,01,51
2024,54628737,01,51
2024,54628740,16,52
2024,54628745,01,51
2024,54628746,01,51
2024,54628749,01,51
2024,54628757,01,51
2024,54628769,01,51
2024,54628772,01,51
2024,54628784,01,51
2024,54628791,01,51
2024,54628793,01,51
2024,54628798,01,51
2024,54628800,01,51
2024,54628806,01,51
2024,54628812,01,51
2024,54628814,01,51
2024,54628760,01,51
2024,54628761,01,51
2024,54628762,01,51
2024,54628764,01,51
2024,54628765,01,51
2024,54628767,01,51
2024,54628773,01,51
2024,54628778,01,51
2024,54628785,01,51
2024,54628801,01,51
2024,54628805,01,51
2024,54628807,01,51
2024,54628813,01,51
2024,54628849,01,51
2024,54628858,01,51
2024,54628860,01,51
2024,54628866,01,51
2024,54628871,01,51
2024,54628872,01,51
2024,54628877,01,51
2024,54628878,01,51
2024,54628883,01,51
2024,54628895,01,51
2024,54628898,01,51
2024,54628901,01,51
2024,54628909,01,51
2024,54628911,01,51
2024,54628914,01,51
2024,54628920,01,51
2024,54628925,01,51
2024,54628928,01,51
2024,54628838,01,51
2024,54628842,01,51
2024,54628850,01,51
2024,54628852,01,51
2024,54628856,01,51
2024,54628861,01,51
2024,54628873,01,51
2024,54628882,01,51
2024,54628891,01,51
2024,54628903,01,51
2024,54628906,01,51
2024,54628919,01,51
2024,54628855,01,51
2024,54628862,01,51
2024,54628865,01,51
2024,54628870,01,51
2024,54628876,01,51
2024,54628884,01,51
2024,54628886,01,51
2024,54628893,01,51
2024,54628899,01,51
2024,54628904,01,51
2024,54628907,01,51
2024,54628910,01,51
2024,54628913,01,51
2024,54628927,01,51
2024,54628930,01,51
2024,54628932,01,51
2024,54628874,01,51
2024,54628933,01,51
2024,54628938,01,51
2024,54628939,01,51
2024,54832977,01,51
2024,54985496,01,51
2024,54985510,01,51
2024,54985848,01,51
2024,54985851,01,51
2024,54985879,01,51
2024,54985494,01,51
2024,54985512,01,51
2024,54985523,01,51
2024,54985524,01,51
2024,54985862,01,51
2024,54985885,01,51
2024,54985887,01,51
2024,54985895,01,51
2024,54985497,01,51
2024,54985498,01,51
2024,54985501,01,51
2024,54985504,16,52
2024,54985516,01,51
2024,54985519,01,51
2024,54985493,01,51
2024,54985505,01,51
2024,54985511,01,51
2024,54985810,01,51
2024,54985811,01,51
2024,54985849,01,51
2024,54985870,01,51
2024,54985884,01,51
2024,54985894,01,51
2024,54985513,01,51
2024,54985514,01,51
2024,54985518,01,51
2024,54985522,01,51
2024,54985502,01,51
2024,54985503,01,51
2024,54985517,01,51
2024,54985803,01,51
2024,54985835,01,51
2024,54985857,01,51
2024,54985814,01,51
2024,54985817,01,51
2024,54985804,01,51
2024,54985813,01,51
2024,54985806,01,51
2024,54985808,01,51
2024,54985805,01,51
2024,54985809,01,51
2024,54985823,01,51
2024,54985829,01,51
2024,54985853,01,51
2024,54985890,01,51
2024,54985842,01,51
2024,54985856,01,51
2024,54985872,01,51
2024,54985881,01,51
2024,54985845,16,52
2024,54985865,01,51
2024,54985866,01,51
2024,54985869,01,51
2024,54985886,01,51
2024,54985891,01,51
2024,54985846,01,51
2024,54985852,01,51
2024,54985867,01,51
2024,54985883,01,51
2024,54985889,01,51
2024,54985892,01,51
2024,54985871,01,51
2024,54985873,01,51
2024,54985876,01,51
2024,54985896,01,51
2024,55302786,01,51
2024,55302787,01,51
2024,55302789,01,51
2024,55302790,01,51
2024,55302749,01,51
2024,55302763,01,51
2024,55302764,01,51
2024,55302769,01,51
2024,55302770,01,51
2024,55302772,01,51
2024,55302776,01,51
2024,55302785,01,51
2024,55302753,01,51
2024,55302760,01,51
2024,55302767,01,51
2024,55302774,01,51
2024,55302782,01,51
2024,55302752,01,51
2024,55302755,01,51
2024,55302756,01,51
2024,55302757,01,51
2024,55302759,01,51
2024,55302768,01,51
2024,55302771,01,51
2024,55302773,01,51
2024,55302777,01,51
2024,55302783,01,51
2024,55401004,01,51
2024,55401586,01,51
2024,55401148,01,51
2024,55401928,01,51
2024,55401650,01,51
2024,55401655,01,51
2024,55401929,01,51
2024,55401927,01,51
2024,56066472,01,51
2024,56066469,01,51
2024,56066471,01,51
2024,56066478,01,51
2024,56066474,01,51
2024,56066476,01,51
2024,56066519,01,51
2024,56345949,01,51
2024,56345952,01,51
2024,56345954,01,51
2024,56345950,01,51
2024,56345951,01,51
2024,56345953,01,51
2024,55650958,01,51
2024,55650966,01,51
2024,55650969,01,51
2024,55650951,01,51
2024,55650959,01,51
2024,55650960,01,51
2024,55650963,01,51
2024,55650962,01,51
2024,55650968,01,51
2024,55652162,01,51
2024,54985076,01,51
2024,54985441,01,51
2024,54985209,01,51
2024,54985469,01,51
2024,54985899,01,51
2024,54985920,01,51
2024,54985926,01,51
2024,54985971,01,51
2024,54985974,01,51
2024,54985308,01,51
2024,54985461,01,51
2024,54985897,01,51
2024,54985898,01,51
2024,54985911,01,51
2024,54985912,01,51
2024,54985914,01,51
2024,54985968,01,51
2024,54985980,01,51
2024,54985981,01,51
2024,54985982,01,51
2024,54985990,01,51
2024,54985471,01,51
2024,54985480,01,51
2024,54985900,01,51
2024,54985902,01,51
2024,54985908,01,51
2024,54985916,01,51
2024,54985925,01,51
2024,54985967,01,51
2024,54985969,01,51
2024,54985970,01,51
2024,54985975,01,51
2024,54985977,01,51
2024,54985487,01,51
2024,54985499,01,51
2024,54985989,01,51
2024,54985996,01,51
2024,54986001,01,51
2024,54986007,01,51
2024,54986009,01,51
2024,54985815,01,51
2024,54985927,01,51
2024,54986008,01,51
2024,54986012,01,51
2024,54986019,01,51
2024,54986043,01,51
2024,54986044,01,51
2024,54986046,01,51
2024,54986058,01,51
2024,54986061,01,51
2024,54986065,01,51
